Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
brnn,0.78859597,7.975314537,10.04808477,1965,1,full_before_split,split_separate
brnn,0.788589072,7.597344327,9.838418602,1994,1,full_before_split,split_separate
brnn,0.7885870669,7.342327979,9.663214426,2715,1,full_before_split,split_separate
brnn,0.7885738237,7.83484639,9.885296214,545,1,full_before_split,split_separate
brnn,0.7885509773,7.338646807,9.64776008,3970,1,full_before_split,split_separate
brnn,0.7885449182,7.662376072,9.78905089,389,1,full_before_split,split_separate
brnn,0.7885316443,7.539311332,9.46651901,3580,1,full_before_split,split_separate
brnn,0.7885233885,7.667851815,10.21954322,690,1,full_before_split,split_separate
brnn,0.7884524475,7.444021017,9.642499217,70,1,full_before_split,split_separate
brnn,0.7884515608,7.556529918,9.724081018,1606,1,full_before_split,split_separate
brnn,0.7884353031,7.632446548,9.733356883,325,1,full_before_split,split_separate
brnn,0.7884112116,7.835121912,9.902542669,3958,1,full_before_split,split_separate
brnn,0.7883854604,7.343944348,9.900500002,556,1,full_before_split,split_separate
brnn,0.7883211059,7.320100893,9.624545638,2605,1,full_before_split,split_separate
brnn,0.7883061832,7.532484286,9.804836168,3917,1,full_before_split,split_separate
brnn,0.7882977329,7.561830908,9.378308561,1149,1,full_before_split,split_separate
brnn,0.7882973341,7.753439893,9.774198202,957,1,full_before_split,split_separate
brnn,0.7882922889,7.845403318,9.861816097,79,1,full_before_split,split_separate
brnn,0.7882869031,7.265681868,9.468305689,483,1,full_before_split,split_separate
brnn,0.7882689329,7.497074333,9.500747886,3534,1,full_before_split,split_separate
brnn,0.7882593989,7.322773641,9.580692311,3806,1,full_before_split,split_separate
brnn,0.7882331899,7.510652563,9.712253512,907,1,full_before_split,split_separate
brnn,0.7882257511,7.362604618,9.621870454,2280,1,full_before_split,split_separate
brnn,0.7882075964,7.532527154,9.724130177,259,1,full_before_split,split_separate
brnn,0.7881970205,7.718742121,9.844521779,62,1,full_before_split,split_separate
brnn,0.78819624,7.808899672,9.549496027,284,1,full_before_split,split_separate
brnn,0.7881873246,7.250809533,9.617238052,3456,1,full_before_split,split_separate
brnn,0.7881216302,7.400055046,9.878079834,1181,1,full_before_split,split_separate
brnn,0.7881125831,7.289634571,9.608963071,1021,1,full_before_split,split_separate
brnn,0.7881078893,7.42242031,9.705360826,678,1,full_before_split,split_separate
brnn,0.78808278,7.306586718,9.450563307,1271,1,full_before_split,split_separate
brnn,0.7880611175,7.609255875,9.755517248,593,1,full_before_split,split_separate
brnn,0.7880451526,7.53244977,9.749961507,4,1,full_before_split,split_separate
brnn,0.7880151591,7.238059424,9.445994267,3592,1,full_before_split,split_separate
brnn,0.7880146747,7.133981012,9.56739848,1798,1,full_before_split,split_separate
brnn,0.7879996297,7.104336765,9.609445336,856,1,full_before_split,split_separate
brnn,0.7879944201,7.611865448,9.888747404,3389,1,full_before_split,split_separate
brnn,0.7879815453,7.545345801,9.896759458,3043,1,full_before_split,split_separate
brnn,0.787981486,7.853326655,9.715177905,1526,1,full_before_split,split_separate
brnn,0.7879460847,7.250024203,9.671748375,2852,1,full_before_split,split_separate
brnn,0.7879456046,7.504150687,9.673530212,3541,1,full_before_split,split_separate
brnn,0.7879339254,7.147317614,9.677266292,368,1,full_before_split,split_separate
brnn,0.7879264863,7.658462504,9.80331016,357,1,full_before_split,split_separate
brnn,0.787913801,7.688503714,9.837140994,1835,1,full_before_split,split_separate
brnn,0.787892922,7.643329318,9.579896297,3703,1,full_before_split,split_separate
brnn,0.787855393,7.046158761,9.456393757,1939,1,full_before_split,split_separate
brnn,0.7878501117,7.712787141,9.655700438,38,1,full_before_split,split_separate
brnn,0.787847113,7.236222314,9.482090015,3947,1,full_before_split,split_separate
brnn,0.7878363227,7.498989958,9.397757734,253,1,full_before_split,split_separate
brnn,0.7878301895,8.117277106,10.11445159,1019,1,full_before_split,split_separate
brnn,0.7878251416,7.528778453,9.773050674,2669,1,full_before_split,split_separate
brnn,0.7877729297,7.429298417,9.810719595,477,1,full_before_split,split_separate
brnn,0.7877449631,7.671612766,9.740339017,2850,1,full_before_split,split_separate
brnn,0.7876986852,7.722003458,9.759969725,2146,1,full_before_split,split_separate
brnn,0.7876971966,7.699763767,9.920059214,1380,1,full_before_split,split_separate
brnn,0.7876788173,7.997297588,10.18465753,2335,1,full_before_split,split_separate
brnn,0.7876769612,7.353333807,9.867585685,713,1,full_before_split,split_separate
brnn,0.7876691891,8.002575794,10.14591402,3143,1,full_before_split,split_separate
brnn,0.7876639274,7.097991537,9.497725604,1259,1,full_before_split,split_separate
brnn,0.7875950255,7.550628505,9.558258818,2700,1,full_before_split,split_separate
brnn,0.7875895064,7.780105933,9.942609939,2599,1,full_before_split,split_separate
brnn,0.7875843344,7.568437512,9.808493099,2720,1,full_before_split,split_separate
brnn,0.787566327,7.44353812,9.677931979,315,1,full_before_split,split_separate
brnn,0.787554505,7.401426331,9.804127482,1647,1,full_before_split,split_separate
brnn,0.7875376717,7.877299738,9.831975075,912,1,full_before_split,split_separate
brnn,0.7875237967,7.684301804,9.891375613,1076,1,full_before_split,split_separate
brnn,0.7875204476,7.26740447,9.540198737,162,1,full_before_split,split_separate
brnn,0.7875200147,7.69668564,10.01426239,2416,1,full_before_split,split_separate
brnn,0.7874736385,7.384851074,9.772349272,3069,1,full_before_split,split_separate
brnn,0.7874434718,7.853903991,9.901757379,1592,1,full_before_split,split_separate
brnn,0.7874201633,7.983339962,10.04579984,3189,1,full_before_split,split_separate
brnn,0.7874050192,7.612719749,9.819754412,1503,1,full_before_split,split_separate
brnn,0.7873949468,7.374614874,9.674382938,2974,1,full_before_split,split_separate
brnn,0.7873732542,7.559163569,9.876598605,2394,1,full_before_split,split_separate
brnn,0.78736416,7.574929258,9.848425248,1441,1,full_before_split,split_separate
brnn,0.7873524865,7.554847574,9.639836806,3787,1,full_before_split,split_separate
brnn,0.7872972954,7.507212454,9.699330916,1252,1,full_before_split,split_separate
brnn,0.7872960822,7.403091106,9.606667835,371,1,full_before_split,split_separate
brnn,0.7872930823,7.574542304,9.806774682,2810,1,full_before_split,split_separate
brnn,0.7872840772,7.358356973,9.581653769,512,1,full_before_split,split_separate
brnn,0.7872802526,7.49744357,9.761102165,567,1,full_before_split,split_separate
brnn,0.7872061673,7.432955925,9.582341895,1109,1,full_before_split,split_separate
brnn,0.7872003578,7.899389276,9.854271797,1446,1,full_before_split,split_separate
brnn,0.7871976413,7.651182699,9.685588969,2570,1,full_before_split,split_separate
brnn,0.7870666493,7.288424185,9.507840438,2305,1,full_before_split,split_separate
brnn,0.7870349453,7.14058771,9.821287003,134,1,full_before_split,split_separate
brnn,0.7870029499,6.741629213,9.548936929,201,1,full_before_split,split_separate
brnn,0.7869768304,7.621199985,9.682544746,563,1,full_before_split,split_separate
brnn,0.7869548877,7.642810567,9.527363648,3572,1,full_before_split,split_separate
brnn,0.7869392296,7.431719446,9.529492407,3291,1,full_before_split,split_separate
brnn,0.7869257594,7.489049928,9.967304487,129,1,full_before_split,split_separate
brnn,0.7868894488,7.908599867,9.963481028,418,1,full_before_split,split_separate
brnn,0.7868678158,7.268356662,9.43980496,777,1,full_before_split,split_separate
brnn,0.786851661,7.670123088,9.836913649,2716,1,full_before_split,split_separate
brnn,0.7868172023,7.521565169,9.925514953,3304,1,full_before_split,split_separate
brnn,0.7867975805,7.580838915,9.92005769,3292,1,full_before_split,split_separate
brnn,0.7867794214,7.214013658,9.416429425,26,1,full_before_split,split_separate
brnn,0.7867671627,7.278930853,9.695400772,2523,1,full_before_split,split_separate
brnn,0.7867368012,7.186618946,9.4453233,3564,1,full_before_split,split_separate
brnn,0.7867295454,7.582703209,9.858050141,3522,1,full_before_split,split_separate
brnn,0.7867243078,7.519208208,9.698383539,704,1,full_before_split,split_separate
brnn,0.7866901613,7.890799791,9.810629802,2714,1,full_before_split,split_separate
brnn,0.7866897304,6.950445639,9.434584345,2705,1,full_before_split,split_separate
brnn,0.7866666441,7.850770072,9.862580853,3519,1,full_before_split,split_separate
brnn,0.7866007892,7.412204478,9.504100403,2658,1,full_before_split,split_separate
brnn,0.7865942464,7.449147888,10.09364664,3313,1,full_before_split,split_separate
brnn,0.7865476813,8.351479285,10.08849342,135,1,full_before_split,split_separate
brnn,0.7865399763,7.958460573,9.81257995,2604,1,full_before_split,split_separate
brnn,0.7865249915,7.546857369,9.822906696,1000,1,full_before_split,split_separate
brnn,0.7865174184,7.568932857,9.609096881,1875,1,full_before_split,split_separate
brnn,0.7865087783,7.490392267,9.454489357,1779,1,full_before_split,split_separate
brnn,0.7865029235,7.54928838,9.90557233,1591,1,full_before_split,split_separate
brnn,0.7864114154,7.818501677,9.861543263,3568,1,full_before_split,split_separate
brnn,0.7863779395,7.733624502,9.822411098,348,1,full_before_split,split_separate
brnn,0.7863169547,7.455159492,9.577848538,3762,1,full_before_split,split_separate
brnn,0.7863088766,7.326094522,9.75604526,2202,1,full_before_split,split_separate
brnn,0.786299712,7.343500304,9.771954689,889,1,full_before_split,split_separate
brnn,0.7862714653,7.861154048,9.963448063,721,1,full_before_split,split_separate
brnn,0.7862646615,7.457170726,9.791806099,2936,1,full_before_split,split_separate
brnn,0.7862606022,7.280798305,9.610389076,711,1,full_before_split,split_separate
brnn,0.7862481285,7.505949279,9.400315865,116,1,full_before_split,split_separate
brnn,0.7862416249,7.081629127,9.490424836,395,1,full_before_split,split_separate
brnn,0.7862041775,7.991213408,9.883133066,1968,1,full_before_split,split_separate
brnn,0.7861960407,7.088644415,9.288657854,146,1,full_before_split,split_separate
brnn,0.786147884,7.74895272,9.779485425,2115,1,full_before_split,split_separate
brnn,0.7861303131,7.298468964,9.535745132,3658,1,full_before_split,split_separate
brnn,0.7860908058,6.957902106,9.326693671,1250,1,full_before_split,split_separate
brnn,0.7860830929,7.865402198,9.743302292,3927,1,full_before_split,split_separate
brnn,0.7860583056,7.48703108,9.9653022,649,1,full_before_split,split_separate
brnn,0.7860565342,7.809803352,10.15539972,2903,1,full_before_split,split_separate
brnn,0.7860304067,7.714312805,9.788911257,265,1,full_before_split,split_separate
brnn,0.786013907,7.351921497,9.700587449,2358,1,full_before_split,split_separate
brnn,0.7859945088,7.255736555,9.552648703,3648,1,full_before_split,split_separate
brnn,0.785991798,7.723731451,10.35360697,1509,1,full_before_split,split_separate
brnn,0.7859843766,7.583992204,9.914640376,3229,1,full_before_split,split_separate
brnn,0.7859770587,7.85357853,9.843919586,2857,1,full_before_split,split_separate
brnn,0.7859434636,7.40410022,9.771729352,3873,1,full_before_split,split_separate
brnn,0.7859402192,7.381404053,9.454951858,1922,1,full_before_split,split_separate
brnn,0.785928292,7.679034556,9.895709147,3905,1,full_before_split,split_separate
brnn,0.7859123724,7.658327418,9.94934081,670,1,full_before_split,split_separate
brnn,0.7859118054,7.264244225,9.594399358,3265,1,full_before_split,split_separate
brnn,0.7858826589,7.374762259,9.801905993,2856,1,full_before_split,split_separate
brnn,0.7858633762,8.377750756,10.54120197,2637,1,full_before_split,split_separate
brnn,0.7858328603,7.349707776,10.00458149,3058,1,full_before_split,split_separate
brnn,0.7858010571,7.477757447,9.827304378,3993,1,full_before_split,split_separate
brnn,0.7857965328,7.232952804,9.742264368,1532,1,full_before_split,split_separate
brnn,0.785789705,7.349532313,9.367173642,3705,1,full_before_split,split_separate
brnn,0.7857841378,7.515155467,9.867533865,2932,1,full_before_split,split_separate
brnn,0.7857714184,7.863589153,10.07989775,270,1,full_before_split,split_separate
brnn,0.7857344997,7.873871133,9.998920475,1272,1,full_before_split,split_separate
brnn,0.7857117626,7.302778365,9.5765029,3185,1,full_before_split,split_separate
brnn,0.7857006929,7.791539972,9.578743532,3322,1,full_before_split,split_separate
brnn,0.7856317417,7.413837143,9.920365119,1585,1,full_before_split,split_separate
brnn,0.7856299169,7.624262308,9.850084736,400,1,full_before_split,split_separate
brnn,0.7855944149,7.950550467,9.915299371,2952,1,full_before_split,split_separate
brnn,0.7855915475,7.635300568,9.746311619,521,1,full_before_split,split_separate
brnn,0.7855758694,7.492622735,9.780696184,779,1,full_before_split,split_separate
brnn,0.7855751643,7.498910474,9.84988899,3847,1,full_before_split,split_separate
brnn,0.7855640739,7.446332543,9.831658135,2880,1,full_before_split,split_separate
brnn,0.785557513,7.083316047,9.536266183,1967,1,full_before_split,split_separate
brnn,0.7855560861,8.043076861,10.13199459,2634,1,full_before_split,split_separate
brnn,0.7855551967,7.781757822,9.730770993,3070,1,full_before_split,split_separate
brnn,0.7855392538,7.419578691,9.773794206,3486,1,full_before_split,split_separate
brnn,0.7855251621,7.550891934,9.913801175,1020,1,full_before_split,split_separate
brnn,0.7854842265,7.407020654,9.605741021,3467,1,full_before_split,split_separate
brnn,0.7854607944,7.690312736,9.907917455,2137,1,full_before_split,split_separate
brnn,0.785438042,7.402593593,9.867676509,1882,1,full_before_split,split_separate
brnn,0.7854348867,7.372460506,9.872980239,664,1,full_before_split,split_separate
brnn,0.785392446,7.372078294,9.738144457,542,1,full_before_split,split_separate
brnn,0.7853680584,7.603145014,9.955315032,90,1,full_before_split,split_separate
brnn,0.7853553435,7.406039242,9.675669385,2820,1,full_before_split,split_separate
brnn,0.7853550733,7.704530906,9.744074415,2960,1,full_before_split,split_separate
brnn,0.7853181156,7.91046584,9.731426229,3042,1,full_before_split,split_separate
brnn,0.785308435,7.895775835,10.01899609,427,1,full_before_split,split_separate
brnn,0.7852236919,7.762424633,9.793317078,1892,1,full_before_split,split_separate
brnn,0.7851658811,7.386633879,9.856389774,1147,1,full_before_split,split_separate
brnn,0.7851481019,7.549108186,9.913953091,2111,1,full_before_split,split_separate
brnn,0.7851455246,7.45948525,9.74381123,2806,1,full_before_split,split_separate
brnn,0.7850913455,7.378061397,9.797619563,3881,1,full_before_split,split_separate
brnn,0.7850906095,7.541479742,9.900757767,3264,1,full_before_split,split_separate
brnn,0.7850892201,7.587932292,9.85407943,574,1,full_before_split,split_separate
brnn,0.7850542393,7.586558833,9.776000314,811,1,full_before_split,split_separate
brnn,0.7850512753,7.402667904,9.56294232,1732,1,full_before_split,split_separate
brnn,0.7850402855,7.595788551,9.564060584,2682,1,full_before_split,split_separate
brnn,0.7850300305,7.61583916,9.759602493,2425,1,full_before_split,split_separate
brnn,0.7850236662,7.691617806,9.835262687,1822,1,full_before_split,split_separate
brnn,0.7850081472,7.668116905,9.730428321,773,1,full_before_split,split_separate
brnn,0.7849501673,7.434094715,9.570585439,3447,1,full_before_split,split_separate
brnn,0.7849449473,7.679502807,9.740634363,1046,1,full_before_split,split_separate
brnn,0.7849076036,7.861114672,9.672373235,2541,1,full_before_split,split_separate
brnn,0.7848886786,8.143597864,10.22571408,2786,1,full_before_split,split_separate
brnn,0.7848466839,7.780979972,10.1338139,610,1,full_before_split,split_separate
brnn,0.7848453427,7.602598688,9.80564328,3546,1,full_before_split,split_separate
brnn,0.7847846152,7.449737812,9.739538895,337,1,full_before_split,split_separate
brnn,0.7847722051,7.765407052,9.891072381,1139,1,full_before_split,split_separate
brnn,0.7847570563,7.456476009,9.562582584,29,1,full_before_split,split_separate
brnn,0.7847415908,7.598690329,9.899862841,1040,1,full_before_split,split_separate
brnn,0.7847172305,7.44616067,9.685933014,787,1,full_before_split,split_separate
brnn,0.7847049022,7.858284581,10.10695207,837,1,full_before_split,split_separate
brnn,0.7846990363,7.760907704,9.921773681,797,1,full_before_split,split_separate
brnn,0.7846964758,7.678860652,9.956027772,706,1,full_before_split,split_separate
brnn,0.7846263317,7.712870987,9.951303086,695,1,full_before_split,split_separate
brnn,0.7846000311,7.128756704,9.42393514,3204,1,full_before_split,split_separate
brnn,0.78459328,7.676627291,9.684352294,985,1,full_before_split,split_separate
brnn,0.7845872401,7.551452412,9.463981306,3224,1,full_before_split,split_separate
brnn,0.7845826305,7.607281584,9.699483202,2504,1,full_before_split,split_separate
brnn,0.7845719808,7.437334703,9.812128876,107,1,full_before_split,split_separate
brnn,0.7845688765,7.82112631,9.924001137,1123,1,full_before_split,split_separate
brnn,0.7845562203,7.66781628,9.749469124,1282,1,full_before_split,split_separate
brnn,0.784504502,7.475057907,9.981170701,2914,1,full_before_split,split_separate
brnn,0.7844959994,7.291498677,9.734351778,3608,1,full_before_split,split_separate
brnn,0.7844763533,7.794566346,10.11681896,1453,1,full_before_split,split_separate
brnn,0.7844527821,7.47517508,9.61237629,2749,1,full_before_split,split_separate
brnn,0.7844505442,7.747770746,9.943150895,1481,1,full_before_split,split_separate
brnn,0.7844130226,7.538622615,9.909396947,2919,1,full_before_split,split_separate
brnn,0.7843886845,7.496787978,9.56399151,2007,1,full_before_split,split_separate
brnn,0.7843768027,7.507352927,9.569930692,575,1,full_before_split,split_separate
brnn,0.7843528941,7.581688331,9.736330057,1683,1,full_before_split,split_separate
brnn,0.7843469395,7.316501824,9.429627934,2206,1,full_before_split,split_separate
brnn,0.7843288056,7.608068464,9.534482652,188,1,full_before_split,split_separate
brnn,0.7843177401,7.727544575,9.590102956,2638,1,full_before_split,split_separate
brnn,0.784316589,7.588111293,9.888587152,2387,1,full_before_split,split_separate
brnn,0.7843118342,7.456778518,9.385986702,3348,1,full_before_split,split_separate
brnn,0.7842965217,7.528885245,9.926665326,41,1,full_before_split,split_separate
brnn,0.7842888514,7.574934088,9.68470331,3657,1,full_before_split,split_separate
brnn,0.7842466297,7.669669404,9.778929539,66,1,full_before_split,split_separate
brnn,0.7842171866,7.347842908,9.354401479,1633,1,full_before_split,split_separate
brnn,0.7842006102,7.564205084,9.858311133,133,1,full_before_split,split_separate
brnn,0.7841893929,7.966629283,9.901687258,875,1,full_before_split,split_separate
brnn,0.7841808422,7.827891258,10.02931352,3687,1,full_before_split,split_separate
brnn,0.784179643,7.153167916,9.43010449,304,1,full_before_split,split_separate
brnn,0.7841481309,8.00675293,9.978733104,1312,1,full_before_split,split_separate
brnn,0.7841257532,7.536146769,9.7564802,597,1,full_before_split,split_separate
brnn,0.784115879,7.609295788,9.815595732,264,1,full_before_split,split_separate
brnn,0.784086857,7.160874321,9.555719986,780,1,full_before_split,split_separate
brnn,0.7840370102,7.772037105,9.995114677,758,1,full_before_split,split_separate
brnn,0.783989042,7.242457526,9.728833046,1746,1,full_before_split,split_separate
brnn,0.7839820506,7.644827631,9.816431385,981,1,full_before_split,split_separate
brnn,0.7839788004,7.564052988,9.803470611,1242,1,full_before_split,split_separate
brnn,0.7839634542,7.77169185,10.12126918,1185,1,full_before_split,split_separate
brnn,0.7839370871,7.789563232,9.809051114,823,1,full_before_split,split_separate
brnn,0.7838367046,7.800359648,9.849842905,2487,1,full_before_split,split_separate
brnn,0.7838366594,7.514660574,9.740193836,2369,1,full_before_split,split_separate
brnn,0.7838249885,7.519225184,9.818122555,1639,1,full_before_split,split_separate
brnn,0.7837952337,7.349760043,9.813276175,2506,1,full_before_split,split_separate
brnn,0.783785453,7.379475695,9.737794765,142,1,full_before_split,split_separate
brnn,0.7837792838,7.610682096,9.853669274,1161,1,full_before_split,split_separate
brnn,0.7837454585,7.431678705,9.840332988,1507,1,full_before_split,split_separate
brnn,0.7837377593,7.691277646,9.965737747,372,1,full_before_split,split_separate
brnn,0.7837172892,7.595278177,9.933325578,3245,1,full_before_split,split_separate
brnn,0.7836940181,7.78072628,10.04114491,354,1,full_before_split,split_separate
brnn,0.7836906644,7.905011268,10.09407531,328,1,full_before_split,split_separate
brnn,0.7836758788,7.47366607,9.655593799,3718,1,full_before_split,split_separate
brnn,0.7836757769,7.979525309,10.0335253,2205,1,full_before_split,split_separate
brnn,0.7836328108,7.230321988,9.735368832,1159,1,full_before_split,split_separate
brnn,0.7836295324,7.942016586,9.962682788,1478,1,full_before_split,split_separate
brnn,0.7836247001,7.49054448,9.844300215,847,1,full_before_split,split_separate
brnn,0.7836188842,7.811921069,9.853510259,827,1,full_before_split,split_separate
brnn,0.7835928818,7.420791383,9.670105209,319,1,full_before_split,split_separate
brnn,0.7835844855,7.595134036,9.695237987,539,1,full_before_split,split_separate
brnn,0.7835383016,7.23217584,9.61854274,1471,1,full_before_split,split_separate
brnn,0.7835211942,7.549783964,9.817804372,3915,1,full_before_split,split_separate
brnn,0.7834960968,7.448742051,9.649223523,1901,1,full_before_split,split_separate
brnn,0.7834685075,7.513083849,9.868556498,3263,1,full_before_split,split_separate
brnn,0.7834636844,7.923052582,10.28769033,1498,1,full_before_split,split_separate
brnn,0.7834525053,7.648728913,9.939553342,362,1,full_before_split,split_separate
brnn,0.7834312253,7.799653515,9.862552897,1015,1,full_before_split,split_separate
brnn,0.7833989855,7.560121154,9.750603949,1191,1,full_before_split,split_separate
brnn,0.7833705579,7.884896551,10.10840575,3267,1,full_before_split,split_separate
brnn,0.7833694023,7.954422132,9.865991226,2641,1,full_before_split,split_separate
brnn,0.7833442431,7.602245979,9.862069315,3015,1,full_before_split,split_separate
brnn,0.7833339583,7.687389665,9.729533257,421,1,full_before_split,split_separate
brnn,0.7833300336,7.392652354,9.942683738,307,1,full_before_split,split_separate
brnn,0.7833259034,7.799549373,10.33185591,3290,1,full_before_split,split_separate
brnn,0.7832991738,7.559909904,9.72789012,2763,1,full_before_split,split_separate
brnn,0.7832861347,7.515745984,9.988176557,2370,1,full_before_split,split_separate
brnn,0.7832809493,7.872092772,9.812941121,3641,1,full_before_split,split_separate
brnn,0.7832808725,7.488233227,9.835118662,1812,1,full_before_split,split_separate
brnn,0.7832531086,7.468098274,9.849988209,3237,1,full_before_split,split_separate
brnn,0.7832118236,7.325178716,9.641469331,3518,1,full_before_split,split_separate
brnn,0.7831987249,7.672199179,10.22502183,3559,1,full_before_split,split_separate
brnn,0.7831932317,7.739064794,10.10123586,3776,1,full_before_split,split_separate
brnn,0.7831812723,8.036293443,9.963336829,3362,1,full_before_split,split_separate
brnn,0.7831757513,7.540931574,10.1070544,1393,1,full_before_split,split_separate
brnn,0.7831394502,7.98465551,9.86865584,2,1,full_before_split,split_separate
brnn,0.7831201738,7.538762561,9.693256019,602,1,full_before_split,split_separate
brnn,0.7831136956,7.190524535,9.811062685,3208,1,full_before_split,split_separate
brnn,0.7831029309,7.250357999,9.862131738,698,1,full_before_split,split_separate
brnn,0.7831015467,7.926713273,10.15718735,2943,1,full_before_split,split_separate
brnn,0.7830736483,7.75796569,9.706010369,97,1,full_before_split,split_separate
brnn,0.7830589037,7.75759481,9.997201516,1770,1,full_before_split,split_separate
brnn,0.783036409,7.39422691,9.50314234,2401,1,full_before_split,split_separate
brnn,0.7830114434,7.822549927,9.990051118,2266,1,full_before_split,split_separate
brnn,0.7829968532,7.866214059,10.13034316,2745,1,full_before_split,split_separate
brnn,0.7829772054,7.563517209,9.720048181,3944,1,full_before_split,split_separate
brnn,0.7829765623,7.557288286,9.94469063,2215,1,full_before_split,split_separate
brnn,0.7829674135,7.826170506,9.986763755,720,1,full_before_split,split_separate
brnn,0.7829659189,7.711741471,10.03923419,2228,1,full_before_split,split_separate
brnn,0.7829642073,7.820368206,9.775331492,444,1,full_before_split,split_separate
brnn,0.7829477171,7.727206277,10.1147193,3708,1,full_before_split,split_separate
brnn,0.7829399994,7.60176208,10.1379866,2253,1,full_before_split,split_separate
brnn,0.7829334429,7.702601346,9.867444364,2443,1,full_before_split,split_separate
brnn,0.7829164751,7.293109869,9.669425663,570,1,full_before_split,split_separate
brnn,0.7829131754,7.602671094,9.575580036,2404,1,full_before_split,split_separate
brnn,0.7829075673,7.830270445,9.787264807,1065,1,full_before_split,split_separate
brnn,0.7828769368,7.767532687,9.964090599,3656,1,full_before_split,split_separate
brnn,0.7828467914,7.783371727,9.854655373,414,1,full_before_split,split_separate
brnn,0.7828358049,7.607759578,9.765319581,144,1,full_before_split,split_separate
brnn,0.7828101504,7.960013191,9.860193465,1734,1,full_before_split,split_separate
brnn,0.7828023956,7.895559929,10.11436523,1483,1,full_before_split,split_separate
brnn,0.7827977609,7.407873836,10.03624776,987,1,full_before_split,split_separate
brnn,0.7827580846,7.611319018,9.761024553,408,1,full_before_split,split_separate
brnn,0.7827403549,7.553012467,9.693790957,614,1,full_before_split,split_separate
brnn,0.7826916948,7.378614658,9.60373119,132,1,full_before_split,split_separate
brnn,0.7826842938,7.737679516,10.00866272,2346,1,full_before_split,split_separate
brnn,0.7826758431,7.86466001,10.08866654,1999,1,full_before_split,split_separate
brnn,0.7826630722,7.725540083,9.771739665,2391,1,full_before_split,split_separate
brnn,0.7826480665,7.502617503,9.75488665,2980,1,full_before_split,split_separate
brnn,0.7826436281,8.204466135,10.04432082,1014,1,full_before_split,split_separate
brnn,0.7826355302,7.782578652,10.09404696,2666,1,full_before_split,split_separate
brnn,0.7826304763,7.72573938,9.95187451,3786,1,full_before_split,split_separate
brnn,0.7826229315,7.583956996,9.788611571,3440,1,full_before_split,split_separate
brnn,0.7826214998,7.25790377,9.696414513,125,1,full_before_split,split_separate
brnn,0.7826205855,7.71188647,9.665827375,1155,1,full_before_split,split_separate
brnn,0.7825955538,7.634129852,9.735732366,2015,1,full_before_split,split_separate
brnn,0.7825758827,7.660523205,10.01760601,2096,1,full_before_split,split_separate
brnn,0.7825200688,7.528718266,9.766734876,548,1,full_before_split,split_separate
brnn,0.7825180959,7.337366778,9.666491396,728,1,full_before_split,split_separate
brnn,0.7825151849,7.329276402,9.64226219,3593,1,full_before_split,split_separate
brnn,0.7825098573,7.638499818,9.766860775,2954,1,full_before_split,split_separate
brnn,0.7824905347,7.384972453,9.691000211,844,1,full_before_split,split_separate
brnn,0.7824661773,7.382449733,9.49408843,1064,1,full_before_split,split_separate
brnn,0.7824618003,7.696118755,9.83709386,2317,1,full_before_split,split_separate
brnn,0.7824617373,7.602296398,9.751683197,98,1,full_before_split,split_separate
brnn,0.7824437142,7.50049856,9.885174874,1542,1,full_before_split,split_separate
brnn,0.7824033051,7.544419876,9.438199026,1586,1,full_before_split,split_separate
brnn,0.782400035,7.811096322,9.976513635,909,1,full_before_split,split_separate
brnn,0.7823507807,7.523582151,9.942235809,1096,1,full_before_split,split_separate
brnn,0.7823309661,7.690364246,10.21187433,64,1,full_before_split,split_separate
brnn,0.782322704,7.415683531,9.914066478,655,1,full_before_split,split_separate
brnn,0.7823068888,7.613919369,9.819795722,3834,1,full_before_split,split_separate
brnn,0.7823003973,7.910182965,9.969966952,2512,1,full_before_split,split_separate
brnn,0.7822927954,7.508023256,9.860173726,3880,1,full_before_split,split_separate
brnn,0.7822822724,7.284155826,9.716967841,755,1,full_before_split,split_separate
brnn,0.7822781639,7.84851393,9.89693906,3897,1,full_before_split,split_separate
brnn,0.7822574578,7.724458079,10.0978106,3399,1,full_before_split,split_separate
brnn,0.7822500266,7.895037972,9.988891008,749,1,full_before_split,split_separate
brnn,0.7822393115,7.879693921,10.17628793,879,1,full_before_split,split_separate
brnn,0.7822259394,7.327499001,9.720863614,3458,1,full_before_split,split_separate
brnn,0.7822231232,7.664457547,10.05206083,445,1,full_before_split,split_separate
brnn,0.7822152475,7.606060687,9.61759522,3729,1,full_before_split,split_separate
brnn,0.7821782514,7.227278134,9.444797085,2132,1,full_before_split,split_separate
brnn,0.7821653041,7.811983453,10.13354161,3124,1,full_before_split,split_separate
brnn,0.7821495127,6.999792962,9.538002192,2469,1,full_before_split,split_separate
brnn,0.7821023672,7.655397107,10.04042683,3903,1,full_before_split,split_separate
brnn,0.7821010341,7.234482056,9.602764294,1451,1,full_before_split,split_separate
brnn,0.7820982804,7.74879948,10.04220103,3977,1,full_before_split,split_separate
brnn,0.7820892588,7.732962688,9.775496882,2381,1,full_before_split,split_separate
brnn,0.7820890745,8.13340416,10.14553637,463,1,full_before_split,split_separate
brnn,0.7820788599,7.652815343,9.679169118,2024,1,full_before_split,split_separate
brnn,0.7820640426,7.598485182,9.759123089,3846,1,full_before_split,split_separate
