Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
rf,0.8370331802,6.855495035,8.688525342,2860,1,full_before_split,split_separate
rf,0.8370291627,6.978421749,8.744350946,1540,1,full_before_split,split_separate
rf,0.837027006,7.09133617,8.69317087,2519,1,full_before_split,split_separate
rf,0.8369762099,7.201252719,9.028058223,948,1,full_before_split,split_separate
rf,0.8369615123,6.743031678,8.460080334,2547,1,full_before_split,split_separate
rf,0.8369398629,6.707999291,8.455546328,210,1,full_before_split,split_separate
rf,0.8368973719,6.693234515,8.627090879,3048,1,full_before_split,split_separate
rf,0.8368969955,7.053173995,8.778977818,196,1,full_before_split,split_separate
rf,0.8368687076,7.368679196,8.806039938,2904,1,full_before_split,split_separate
rf,0.8368346505,6.822608511,8.611921457,1916,1,full_before_split,split_separate
rf,0.8368164925,6.825408511,8.682043303,1537,1,full_before_split,split_separate
rf,0.8367235985,6.850120331,8.609646068,2517,1,full_before_split,split_separate
rf,0.8366923214,6.399402128,8.299122988,2427,1,full_before_split,split_separate
rf,0.836628315,6.24411513,8.320941565,1813,1,full_before_split,split_separate
rf,0.836610547,6.855969267,8.564530439,3272,1,full_before_split,split_separate
rf,0.8366031529,6.794956028,8.646630178,723,1,full_before_split,split_separate
rf,0.8366010149,6.441194799,8.314097706,1037,1,full_before_split,split_separate
rf,0.8366001725,6.574082506,8.364931263,1542,1,full_before_split,split_separate
rf,0.8365446238,6.709400709,8.43430397,1569,1,full_before_split,split_separate
rf,0.8365051019,6.487209693,8.430812745,1518,1,full_before_split,split_separate
rf,0.8365024719,6.741127896,8.547186106,2910,1,full_before_split,split_separate
rf,0.8364935392,6.845473995,8.357231202,222,1,full_before_split,split_separate
rf,0.8364710275,6.545355319,8.601779682,3370,1,full_before_split,split_separate
rf,0.8364560215,6.700752009,8.477826453,1112,1,full_before_split,split_separate
rf,0.8364184692,6.795606619,8.61369812,3784,1,full_before_split,split_separate
rf,0.8364183271,6.664519622,8.735193769,3564,1,full_before_split,split_separate
rf,0.8363844134,6.948152719,8.647265344,2063,1,full_before_split,split_separate
rf,0.8363808372,6.454530733,8.348929227,2192,1,full_before_split,split_separate
rf,0.8363598755,6.472013239,8.281203587,195,1,full_before_split,split_separate
rf,0.8363093227,6.832408511,8.609933285,2337,1,full_before_split,split_separate
rf,0.8362794623,6.817074941,8.495659581,3338,1,full_before_split,split_separate
rf,0.8362572281,7.131448463,8.838758748,2603,1,full_before_split,split_separate
rf,0.836233057,6.915841608,8.488711431,371,1,full_before_split,split_separate
rf,0.8362058577,6.702899054,8.525875732,2294,1,full_before_split,split_separate
rf,0.8361941653,7.064484397,8.505853999,1153,1,full_before_split,split_separate
rf,0.8361829102,7.115069267,8.893947907,20,1,full_before_split,split_separate
rf,0.8361497087,6.8787,8.611485173,2987,1,full_before_split,split_separate
rf,0.8360873973,6.638420567,8.603280987,432,1,full_before_split,split_separate
rf,0.8360573961,7.184764775,8.79643966,453,1,full_before_split,split_separate
rf,0.8360473274,6.98346643,9.104794993,638,1,full_before_split,split_separate
rf,0.836044664,6.618701182,8.331165611,1918,1,full_before_split,split_separate
rf,0.8360417926,6.812796217,8.564007989,3990,1,full_before_split,split_separate
rf,0.8360218882,6.951279196,8.654628545,18,1,full_before_split,split_separate
rf,0.8359938279,6.959536879,8.820433671,2949,1,full_before_split,split_separate
rf,0.8359431971,6.521746809,8.471292547,3625,1,full_before_split,split_separate
rf,0.8358919212,6.769727423,8.339286349,1523,1,full_before_split,split_separate
rf,0.8358909596,6.926670686,8.692989982,1999,1,full_before_split,split_separate
rf,0.8358593912,7.061000946,8.831463703,2810,1,full_before_split,split_separate
rf,0.8358160412,6.681455556,8.71044319,1652,1,full_before_split,split_separate
rf,0.8358054982,7.236002837,8.824416958,1978,1,full_before_split,split_separate
rf,0.835766755,6.758321986,8.579269782,3519,1,full_before_split,split_separate
rf,0.835746736,7.160068085,8.986199214,1617,1,full_before_split,split_separate
rf,0.8357226041,6.606782742,8.452752854,771,1,full_before_split,split_separate
rf,0.8356994053,7.029881324,8.923726758,67,1,full_before_split,split_separate
rf,0.8356190411,6.796961466,8.689177696,2265,1,full_before_split,split_separate
rf,0.8355866814,6.959365721,8.641828442,1456,1,full_before_split,split_separate
rf,0.835436852,6.786792199,8.729435943,3834,1,full_before_split,split_separate
rf,0.8353919792,7.058636407,8.643512303,969,1,full_before_split,split_separate
rf,0.8353301219,7.081116076,8.660439923,3711,1,full_before_split,split_separate
rf,0.8353246001,6.382636407,8.474751352,3655,1,full_before_split,split_separate
rf,0.8353175732,7.092366903,8.64920996,1534,1,full_before_split,split_separate
rf,0.8353110105,6.601922695,8.383545401,3580,1,full_before_split,split_separate
rf,0.8353049058,6.720168558,8.355056904,2471,1,full_before_split,split_separate
rf,0.8352336419,6.763797636,8.566540108,2747,1,full_before_split,split_separate
rf,0.8352255258,6.620515366,8.48054148,2729,1,full_before_split,split_separate
rf,0.8352087396,6.6683487,8.513644868,665,1,full_before_split,split_separate
rf,0.8351784126,6.924282506,8.696470633,577,1,full_before_split,split_separate
rf,0.8351675077,6.572224823,8.477535006,985,1,full_before_split,split_separate
rf,0.8351646153,7.01898227,8.703055529,3026,1,full_before_split,split_separate
rf,0.8351626994,6.804547518,8.579704824,2356,1,full_before_split,split_separate
rf,0.8351213976,6.455414657,8.601871833,1479,1,full_before_split,split_separate
rf,0.8351210869,6.630964539,8.677966646,2849,1,full_before_split,split_separate
rf,0.8351060354,6.347794563,8.535020678,1367,1,full_before_split,split_separate
rf,0.8350914595,6.843146572,8.595872859,400,1,full_before_split,split_separate
rf,0.8350870938,6.811827423,8.609388943,2909,1,full_before_split,split_separate
rf,0.8350797127,6.880462175,8.552244928,3953,1,full_before_split,split_separate
rf,0.8350331746,6.771061466,8.418700644,3541,1,full_before_split,split_separate
rf,0.834992831,6.836131442,8.771565565,3334,1,full_before_split,split_separate
rf,0.8349884592,7.184741135,8.650638613,2037,1,full_before_split,split_separate
rf,0.8349722262,6.567850591,8.34885372,2670,1,full_before_split,split_separate
rf,0.8349562557,6.832106147,8.655680512,2,1,full_before_split,split_separate
rf,0.8349420593,6.700389362,8.473842995,3776,1,full_before_split,split_separate
rf,0.8349184315,6.857740426,8.482847394,2398,1,full_before_split,split_separate
rf,0.8348885068,6.621639953,8.403419035,550,1,full_before_split,split_separate
rf,0.8348732805,6.222713239,8.333687154,1326,1,full_before_split,split_separate
rf,0.8348637889,6.786913712,8.407009021,3190,1,full_before_split,split_separate
rf,0.8348150401,6.564121986,8.416998705,3769,1,full_before_split,split_separate
rf,0.8347295446,6.891723168,8.596048091,3961,1,full_before_split,split_separate
rf,0.8347281968,6.524134515,8.291741966,396,1,full_before_split,split_separate
rf,0.8347189452,6.665767139,8.449749056,3731,1,full_before_split,split_separate
rf,0.8346765986,6.721940189,8.495091358,2900,1,full_before_split,split_separate
rf,0.8345815343,7.00991513,8.532505414,3557,1,full_before_split,split_separate
rf,0.8345784902,7.01570591,8.812546179,3623,1,full_before_split,split_separate
rf,0.8345484425,6.976286288,8.551751929,2483,1,full_before_split,split_separate
rf,0.8345319219,6.837034988,8.630405185,1133,1,full_before_split,split_separate
rf,0.8344540653,7.00262435,8.918721484,3157,1,full_before_split,split_separate
rf,0.834434568,6.989104255,8.820524852,1140,1,full_before_split,split_separate
rf,0.8344338345,7.20511844,8.910260746,88,1,full_before_split,split_separate
rf,0.8344312241,6.254155319,8.499087913,1734,1,full_before_split,split_separate
rf,0.8344229105,6.849240426,8.648827699,3289,1,full_before_split,split_separate
rf,0.8344067906,7.088937116,8.82176597,3273,1,full_before_split,split_separate
rf,0.8343891886,6.711290544,8.405455691,3675,1,full_before_split,split_separate
rf,0.8343784442,6.824002837,8.581515057,326,1,full_before_split,split_separate
rf,0.8343681252,7.17195721,9.03000062,2748,1,full_before_split,split_separate
rf,0.8343678441,6.610050827,8.474167089,1772,1,full_before_split,split_separate
rf,0.8343499312,6.817630024,8.569558157,1127,1,full_before_split,split_separate
rf,0.8342713861,6.694995745,8.425285993,2180,1,full_before_split,split_separate
rf,0.83426116,6.950505201,8.930959272,654,1,full_before_split,split_separate
rf,0.8342560424,7.046606619,8.701892131,2059,1,full_before_split,split_separate
rf,0.8342484651,6.900439716,8.523249666,1817,1,full_before_split,split_separate
rf,0.8342415334,6.653507092,8.420906989,2000,1,full_before_split,split_separate
rf,0.834220749,6.719561229,8.572713459,946,1,full_before_split,split_separate
rf,0.8342126571,7.12113617,9.083293331,947,1,full_before_split,split_separate
rf,0.8342106513,6.465483688,8.565419021,3453,1,full_before_split,split_separate
rf,0.8341777613,6.972783452,8.770187644,2557,1,full_before_split,split_separate
rf,0.8341483929,6.783079905,8.583772073,2570,1,full_before_split,split_separate
rf,0.8341443367,6.294813475,8.611239692,1116,1,full_before_split,split_separate
rf,0.8341055172,6.618825532,8.335909781,2524,1,full_before_split,split_separate
rf,0.8340906689,6.482823168,8.315320393,2262,1,full_before_split,split_separate
rf,0.834088565,6.89188156,8.807525986,3361,1,full_before_split,split_separate
rf,0.8340754476,6.57892766,8.383392561,3502,1,full_before_split,split_separate
rf,0.8340101232,6.455331442,8.253648126,2310,1,full_before_split,split_separate
rf,0.8339996887,6.672664539,8.940184767,3210,1,full_before_split,split_separate
rf,0.8339852155,6.921556501,8.572439048,153,1,full_before_split,split_separate
rf,0.8339594401,6.846349882,8.668370094,3117,1,full_before_split,split_separate
rf,0.8339062492,6.880125532,8.819956668,1204,1,full_before_split,split_separate
rf,0.833868755,6.987441371,8.849187247,2298,1,full_before_split,split_separate
rf,0.8338655576,6.838252009,8.506127904,783,1,full_before_split,split_separate
rf,0.8338590612,7.349432861,9.135303121,294,1,full_before_split,split_separate
rf,0.8338407436,6.557396927,8.331802167,3569,1,full_before_split,split_separate
rf,0.8338178849,6.58975461,8.62781979,3327,1,full_before_split,split_separate
rf,0.8338007107,7.177882506,8.821832825,1058,1,full_before_split,split_separate
rf,0.8338003627,6.714009929,8.566247299,2755,1,full_before_split,split_separate
rf,0.8337659966,6.482831678,8.316492006,1139,1,full_before_split,split_separate
rf,0.8337370587,7.071733806,8.621657731,2508,1,full_before_split,split_separate
rf,0.8337348239,6.991770922,8.699778517,3742,1,full_before_split,split_separate
rf,0.8337181407,6.622443499,8.595582935,1939,1,full_before_split,split_separate
rf,0.8337162641,6.603108983,8.432832783,3568,1,full_before_split,split_separate
rf,0.8337007841,7.260465721,9.090097706,1573,1,full_before_split,split_separate
rf,0.8337003424,6.684458629,8.344920025,1343,1,full_before_split,split_separate
rf,0.8336833095,6.774614657,8.626247863,98,1,full_before_split,split_separate
rf,0.8336727883,6.713912293,8.53543024,1711,1,full_before_split,split_separate
rf,0.8336651328,6.905328842,8.655136786,2961,1,full_before_split,split_separate
rf,0.8336546485,6.554404965,8.486641235,216,1,full_before_split,split_separate
rf,0.8336311964,6.972521513,8.874977369,2973,1,full_before_split,split_separate
rf,0.8336298453,6.777829078,8.789523128,2368,1,full_before_split,split_separate
rf,0.8336231174,7.05827565,8.673977236,1371,1,full_before_split,split_separate
rf,0.8336204904,6.842203783,8.715410439,1861,1,full_before_split,split_separate
rf,0.8336105647,6.482262648,8.546468301,2506,1,full_before_split,split_separate
rf,0.8335666598,6.936103783,8.742662863,677,1,full_before_split,split_separate
rf,0.8335442974,7.313840662,9.080392508,697,1,full_before_split,split_separate
rf,0.8335257577,6.89518227,8.561064478,735,1,full_before_split,split_separate
rf,0.8335242297,7.114995981,8.742830947,2645,1,full_before_split,split_separate
rf,0.8334898412,6.775333333,8.706599925,484,1,full_before_split,split_separate
rf,0.833421059,6.971200473,8.635968894,1104,1,full_before_split,split_separate
rf,0.8334209835,6.870032151,8.715383795,1822,1,full_before_split,split_separate
rf,0.8334205497,6.897718203,8.549030693,2126,1,full_before_split,split_separate
rf,0.8333680778,6.830523641,8.576562487,2148,1,full_before_split,split_separate
rf,0.8333257634,7.022216785,8.699517761,750,1,full_before_split,split_separate
rf,0.8333165835,7.029081797,8.740234113,844,1,full_before_split,split_separate
rf,0.8332735618,6.849802128,8.484338564,2992,1,full_before_split,split_separate
rf,0.833244897,7.231335934,8.995575604,2038,1,full_before_split,split_separate
rf,0.8332421754,6.520737589,8.473674191,2657,1,full_before_split,split_separate
rf,0.8332133914,6.41671773,8.293528751,3747,1,full_before_split,split_separate
rf,0.833158718,6.844333806,8.641990093,3929,1,full_before_split,split_separate
rf,0.8331185735,6.810851064,8.614383351,1255,1,full_before_split,split_separate
rf,0.833117806,7.276621513,8.91548293,2707,1,full_before_split,split_separate
rf,0.8330909183,6.762329551,8.594573422,2204,1,full_before_split,split_separate
rf,0.8330897415,7.004991962,8.800235181,3704,1,full_before_split,split_separate
rf,0.8330371216,6.920391017,8.553375881,457,1,full_before_split,split_separate
rf,0.8330119046,6.964286761,8.665874569,2796,1,full_before_split,split_separate
rf,0.8330109219,6.711867612,8.480356865,397,1,full_before_split,split_separate
rf,0.8330058906,6.969703546,8.686264152,1004,1,full_before_split,split_separate
rf,0.8329463457,6.92515721,8.588202217,715,1,full_before_split,split_separate
rf,0.83294073,6.722673522,8.707432742,2274,1,full_before_split,split_separate
rf,0.8328202544,6.991805437,8.971456885,1806,1,full_before_split,split_separate
rf,0.832745228,6.83217565,8.614969195,1131,1,full_before_split,split_separate
rf,0.832727921,6.534964775,8.708498239,2052,1,full_before_split,split_separate
rf,0.8327196732,7.01650591,8.968766439,2199,1,full_before_split,split_separate
rf,0.8327132939,6.93706643,8.624894134,1873,1,full_before_split,split_separate
rf,0.8326550933,7.212344444,9.162753303,1670,1,full_before_split,split_separate
rf,0.8326415999,7.029471158,8.454825207,2704,1,full_before_split,split_separate
rf,0.8326309871,7.096986525,8.941213444,92,1,full_before_split,split_separate
rf,0.8325354053,6.797605201,8.694227491,2624,1,full_before_split,split_separate
rf,0.8325274515,6.763812293,8.618901072,507,1,full_before_split,split_separate
rf,0.8324964194,6.914510638,8.810446376,2711,1,full_before_split,split_separate
rf,0.8324702471,6.522251064,8.38727284,187,1,full_before_split,split_separate
rf,0.8324372261,6.779268558,8.642214144,1995,1,full_before_split,split_separate
rf,0.832408027,6.916410402,8.682948149,556,1,full_before_split,split_separate
rf,0.8323883451,7.082241844,8.759770147,120,1,full_before_split,split_separate
rf,0.832378516,7.263861702,8.764988705,2846,1,full_before_split,split_separate
rf,0.832369959,6.774029551,8.77966622,3173,1,full_before_split,split_separate
rf,0.8323627173,7.030366903,8.803870449,2247,1,full_before_split,split_separate
rf,0.8323537903,6.726055556,8.608394494,1191,1,full_before_split,split_separate
rf,0.8323037707,6.995560757,8.880191413,1674,1,full_before_split,split_separate
rf,0.8322948481,6.710280615,8.651240648,1282,1,full_before_split,split_separate
rf,0.8322945674,7.190942317,8.75379447,1731,1,full_before_split,split_separate
rf,0.8322680397,6.872369267,8.693597915,2681,1,full_before_split,split_separate
rf,0.8322569493,6.786304492,8.620188555,81,1,full_before_split,split_separate
rf,0.8322319312,6.742952482,8.692481424,460,1,full_before_split,split_separate
rf,0.832159415,7.024743026,8.673103946,1502,1,full_before_split,split_separate
rf,0.8321482956,6.665464303,8.396312143,3013,1,full_before_split,split_separate
rf,0.8321375599,6.782618676,8.569764953,2097,1,full_before_split,split_separate
rf,0.8321046045,7.008868558,8.516543216,2268,1,full_before_split,split_separate
rf,0.8320820762,6.729530969,8.657004672,2009,1,full_before_split,split_separate
rf,0.8320795399,6.791878487,8.496651805,2584,1,full_before_split,split_separate
rf,0.8320412087,6.746686761,8.621423963,1768,1,full_before_split,split_separate
rf,0.8320292305,6.92341844,8.75664781,1035,1,full_before_split,split_separate
rf,0.8319834513,7.111455083,8.660079422,1702,1,full_before_split,split_separate
rf,0.8319753741,6.773358865,8.754959177,2261,1,full_before_split,split_separate
rf,0.8319520095,6.704747754,8.719219366,820,1,full_before_split,split_separate
rf,0.8319472199,6.484558629,8.300329893,1716,1,full_before_split,split_separate
rf,0.8319457002,7.268843972,9.151285701,456,1,full_before_split,split_separate
rf,0.8319226129,6.725491962,8.750858523,2659,1,full_before_split,split_separate
rf,0.8318988754,7.206027187,8.972109947,3993,1,full_before_split,split_separate
rf,0.8318883476,6.614713948,8.444182588,2088,1,full_before_split,split_separate
rf,0.8318372105,6.805542317,8.638004421,1378,1,full_before_split,split_separate
rf,0.8318162269,6.987029787,8.899348914,929,1,full_before_split,split_separate
rf,0.8318088331,7.009210165,8.651113132,362,1,full_before_split,split_separate
rf,0.8317623676,7.065228369,9.05186305,37,1,full_before_split,split_separate
rf,0.8317337875,6.660564303,8.595098389,2069,1,full_before_split,split_separate
rf,0.8317242267,6.914807801,8.752970055,1175,1,full_before_split,split_separate
rf,0.8316495909,7.133691253,8.652800756,1183,1,full_before_split,split_separate
rf,0.8316345959,6.892646572,8.749603941,329,1,full_before_split,split_separate
rf,0.8316192767,7.159720095,8.789589406,2231,1,full_before_split,split_separate
rf,0.8315938304,7.02146052,9.020124264,3266,1,full_before_split,split_separate
rf,0.8315935066,6.599376596,8.421921708,3638,1,full_before_split,split_separate
rf,0.8315635701,7.131453901,8.975331504,1511,1,full_before_split,split_separate
rf,0.8315543676,6.453722222,8.510419791,2276,1,full_before_split,split_separate
rf,0.8315458939,7.124876832,9.127338078,998,1,full_before_split,split_separate
rf,0.8315251619,6.928454374,8.422119189,3995,1,full_before_split,split_separate
rf,0.8314994355,6.933393381,8.769404033,746,1,full_before_split,split_separate
rf,0.8314834903,6.924990071,8.48152762,3118,1,full_before_split,split_separate
rf,0.8314655632,6.77874539,8.599223181,3107,1,full_before_split,split_separate
rf,0.8314369545,6.923307801,8.789586964,884,1,full_before_split,split_separate
rf,0.8314365105,6.951195745,8.591614422,476,1,full_before_split,split_separate
rf,0.8314018507,6.463826241,8.626253434,1306,1,full_before_split,split_separate
rf,0.8313779755,7.053837116,8.705680324,2416,1,full_before_split,split_separate
rf,0.8313551703,6.87984279,8.829530615,1157,1,full_before_split,split_separate
rf,0.8313532983,6.827785579,8.590611744,1373,1,full_before_split,split_separate
rf,0.8313532798,6.794062175,8.526088089,1963,1,full_before_split,split_separate
rf,0.8313405179,6.709128605,8.637872748,1667,1,full_before_split,split_separate
rf,0.8312545045,6.996854137,8.869082529,3641,1,full_before_split,split_separate
rf,0.831252151,6.699676596,8.715300991,3529,1,full_before_split,split_separate
rf,0.8312513714,6.839350118,8.701967388,2135,1,full_before_split,split_separate
rf,0.8312502816,7.102391253,9.193305752,1638,1,full_before_split,split_separate
rf,0.8312112699,6.784534279,8.534714159,3326,1,full_before_split,split_separate
rf,0.8312074228,6.944785106,8.760651454,3103,1,full_before_split,split_separate
rf,0.8312017873,7.145647754,9.181384579,1089,1,full_before_split,split_separate
rf,0.8311946735,7.087220804,8.945950151,83,1,full_before_split,split_separate
rf,0.8311902545,7.031997872,8.849803919,464,1,full_before_split,split_separate
rf,0.8311814769,6.842827423,8.755932177,2066,1,full_before_split,split_separate
rf,0.8311462016,7.054873995,8.740653581,3820,1,full_before_split,split_separate
rf,0.8311320644,6.866276596,8.970775201,2898,1,full_before_split,split_separate
rf,0.8311298537,6.922476359,8.666985623,3595,1,full_before_split,split_separate
rf,0.8310796919,6.642604255,8.507378842,1668,1,full_before_split,split_separate
rf,0.8310654376,6.87896974,8.749961274,3892,1,full_before_split,split_separate
rf,0.8310227066,7.191805674,8.814161776,1947,1,full_before_split,split_separate
rf,0.8310074566,6.833948463,8.50753951,280,1,full_before_split,split_separate
rf,0.8310064712,6.786585343,8.892894271,3186,1,full_before_split,split_separate
rf,0.8310062718,6.614430024,8.762200582,585,1,full_before_split,split_separate
rf,0.8310050712,6.665467139,8.588582552,1726,1,full_before_split,split_separate
rf,0.8309835946,6.999346809,8.626344463,1985,1,full_before_split,split_separate
rf,0.83091022,7.055579196,8.664150626,975,1,full_before_split,split_separate
rf,0.8308848392,6.579904728,8.481725788,28,1,full_before_split,split_separate
rf,0.8308808195,6.673655556,8.450239911,1921,1,full_before_split,split_separate
rf,0.8308693216,6.676477305,8.59439903,2241,1,full_before_split,split_separate
rf,0.8308130773,6.854877305,8.92362012,1409,1,full_before_split,split_separate
rf,0.8308080051,6.749599291,8.568951145,2224,1,full_before_split,split_separate
rf,0.83079871,6.782846572,8.698811848,458,1,full_before_split,split_separate
rf,0.8307837029,6.829102128,8.734381019,865,1,full_before_split,split_separate
rf,0.8307810802,7.079088889,8.707395592,2030,1,full_before_split,split_separate
rf,0.8307573928,6.623481797,8.453374419,2466,1,full_before_split,split_separate
rf,0.8307470703,6.831492908,8.991145415,2406,1,full_before_split,split_separate
rf,0.8307376199,6.521915366,8.322777281,2834,1,full_before_split,split_separate
rf,0.8307359701,7.205901418,8.777491171,692,1,full_before_split,split_separate
rf,0.8307280959,6.763417967,8.660245938,3739,1,full_before_split,split_separate
rf,0.830726295,6.673913239,8.538814897,2142,1,full_before_split,split_separate
rf,0.8306947127,6.802724113,8.689337468,45,1,full_before_split,split_separate
rf,0.8306823569,6.835014894,8.796184661,2948,1,full_before_split,split_separate
rf,0.8306603241,6.805824823,8.654914581,437,1,full_before_split,split_separate
rf,0.8306568658,6.909512293,8.63332765,3122,1,full_before_split,split_separate
rf,0.8306505199,6.852311348,8.63543888,3094,1,full_before_split,split_separate
rf,0.8306279279,6.900704965,8.714425136,1155,1,full_before_split,split_separate
rf,0.830605034,7.087178251,8.783940649,300,1,full_before_split,split_separate
rf,0.8305127518,6.924592671,8.607585762,1911,1,full_before_split,split_separate
rf,0.8305020908,6.875766667,8.593134866,2886,1,full_before_split,split_separate
rf,0.8304547765,7.021508511,8.677931347,2492,1,full_before_split,split_separate
rf,0.8304534546,6.987410402,8.843197627,1715,1,full_before_split,split_separate
rf,0.8304122559,6.729454137,8.557070311,2509,1,full_before_split,split_separate
rf,0.8304087685,7.151367612,8.94911266,923,1,full_before_split,split_separate
rf,0.8303681743,6.866182033,8.712607714,179,1,full_before_split,split_separate
rf,0.8303642199,6.832663593,8.675087537,831,1,full_before_split,split_separate
rf,0.8303010613,6.786234043,8.572030418,2713,1,full_before_split,split_separate
rf,0.8302860756,6.950578723,8.635990803,2763,1,full_before_split,split_separate
rf,0.8302746156,6.986748463,8.849001257,1819,1,full_before_split,split_separate
rf,0.8302666162,6.804282979,8.545228145,688,1,full_before_split,split_separate
rf,0.8302091464,6.957668558,8.747660112,2218,1,full_before_split,split_separate
rf,0.8302028483,6.611877305,8.777487734,1284,1,full_before_split,split_separate
rf,0.8301917327,7.195687234,8.794635221,3198,1,full_before_split,split_separate
rf,0.8301840472,6.797579433,8.599802562,3221,1,full_before_split,split_separate
rf,0.8301630473,6.744662411,8.483081365,1014,1,full_before_split,split_separate
rf,0.8301409461,7.237499764,9.150483789,8,1,full_before_split,split_separate
rf,0.830139452,6.728962648,8.885033383,3021,1,full_before_split,split_separate
rf,0.8301126016,7.030716312,8.858183264,1872,1,full_before_split,split_separate
rf,0.8300730388,6.988459102,8.718971098,2599,1,full_before_split,split_separate
rf,0.8300244824,7.064889835,8.730361205,2392,1,full_before_split,split_separate
rf,0.8299940823,6.699429787,8.915592233,3985,1,full_before_split,split_separate
rf,0.829972297,6.701923404,8.647988008,3924,1,full_before_split,split_separate
rf,0.8298985313,6.793113475,8.720814688,1244,1,full_before_split,split_separate
rf,0.8298974371,6.88171773,8.813385541,71,1,full_before_split,split_separate
rf,0.8298660328,7.012434515,8.874183589,2118,1,full_before_split,split_separate
rf,0.8298615035,6.991445154,8.89696868,673,1,full_before_split,split_separate
rf,0.8298607498,7.014591489,8.896224767,2945,1,full_before_split,split_separate
rf,0.8298485586,7.210681087,8.878760646,442,1,full_before_split,split_separate
rf,0.8298307812,6.829296454,8.532391178,3673,1,full_before_split,split_separate
rf,0.8298137989,6.889946809,8.728429294,1514,1,full_before_split,split_separate
rf,0.8298080932,6.715908511,8.813477494,3880,1,full_before_split,split_separate
rf,0.8298057527,6.838986525,8.496779305,1136,1,full_before_split,split_separate
rf,0.8297712061,7.313643262,8.684958984,506,1,full_before_split,split_separate
rf,0.8297229889,7.330141135,8.944756389,525,1,full_before_split,split_separate
rf,0.829717049,6.81052695,8.710836134,271,1,full_before_split,split_separate
rf,0.8297165614,6.942179196,8.736629306,3357,1,full_before_split,split_separate
rf,0.829709428,6.691591017,8.651711628,2498,1,full_before_split,split_separate
rf,0.8297001815,7.040929787,8.953182835,298,1,full_before_split,split_separate
rf,0.8296885003,6.65869669,8.797691644,1582,1,full_before_split,split_separate
rf,0.8296870003,6.955616076,8.717305275,1764,1,full_before_split,split_separate
rf,0.8296845618,6.535058629,8.668615856,3888,1,full_before_split,split_separate
rf,0.8296750394,6.829455083,8.565734072,818,1,full_before_split,split_separate
rf,0.8296653907,6.802971631,8.721396638,1030,1,full_before_split,split_separate
rf,0.82965322,6.73106383,8.510902283,632,1,full_before_split,split_separate
rf,0.8296171644,7.085776123,9.076378139,1723,1,full_before_split,split_separate
rf,0.8296127973,6.650090544,8.480390279,3695,1,full_before_split,split_separate
rf,0.8296043137,7.126741135,9.002522975,1901,1,full_before_split,split_separate
rf,0.8295960368,6.953542553,9.101944128,991,1,full_before_split,split_separate
rf,0.8295958521,7.021224823,8.866999517,1266,1,full_before_split,split_separate
rf,0.8295859856,6.868976123,8.747334316,1251,1,full_before_split,split_separate
rf,0.8295663139,6.828958156,8.818756729,951,1,full_before_split,split_separate
rf,0.8295237982,6.908941135,8.82995577,147,1,full_before_split,split_separate
rf,0.8295112265,6.946288889,8.439514821,1108,1,full_before_split,split_separate
rf,0.8294500362,7.060513475,8.685198176,3337,1,full_before_split,split_separate
rf,0.829423661,6.558503546,8.454604156,2133,1,full_before_split,split_separate
rf,0.829377827,6.949848936,8.917473165,2438,1,full_before_split,split_separate
rf,0.8293653699,6.886546809,8.705596877,2479,1,full_before_split,split_separate
rf,0.8293422844,6.749695272,8.619404832,1201,1,full_before_split,split_separate
rf,0.8293339899,6.956908038,8.718936538,1096,1,full_before_split,split_separate
rf,0.8293243639,6.954336879,8.698936309,2884,1,full_before_split,split_separate
rf,0.8293068273,7.007621513,8.800476822,1019,1,full_before_split,split_separate
rf,0.829300867,7.335128369,8.964259166,1541,1,full_before_split,split_separate
rf,0.8292861408,6.945882742,8.724763618,1341,1,full_before_split,split_separate
rf,0.8292681159,6.771437825,8.633455299,2708,1,full_before_split,split_separate
rf,0.8292294528,6.653672813,8.377532471,3086,1,full_before_split,split_separate
rf,0.8291766305,7.135751773,8.881552382,1353,1,full_before_split,split_separate
rf,0.8291553111,6.51783026,8.658414386,1880,1,full_before_split,split_separate
rf,0.8291480787,6.611852955,8.562858967,449,1,full_before_split,split_separate
rf,0.8291454562,6.76797565,8.791138754,1516,1,full_before_split,split_separate
rf,0.8291326986,7.159450591,8.95571224,1220,1,full_before_split,split_separate
rf,0.8291188554,6.758124113,8.82127876,486,1,full_before_split,split_separate
rf,0.8290995305,7.297819622,9.013679562,3839,1,full_before_split,split_separate
rf,0.8290841671,6.610554846,8.530187466,2843,1,full_before_split,split_separate
rf,0.8290776885,6.836022931,8.645262089,1707,1,full_before_split,split_separate
rf,0.8290683728,6.915079905,8.920015786,538,1,full_before_split,split_separate
rf,0.8290580799,6.82531182,8.766311655,3452,1,full_before_split,split_separate
rf,0.8290578047,6.895653428,8.684041988,862,1,full_before_split,split_separate
rf,0.8290530145,6.625231442,8.470363784,2196,1,full_before_split,split_separate
rf,0.8290328024,7.03113948,8.826337253,3549,1,full_before_split,split_separate
rf,0.8290142733,6.783082742,8.799899219,3410,1,full_before_split,split_separate
rf,0.8290008913,6.684344208,8.711671763,3001,1,full_before_split,split_separate
rf,0.8289633525,6.788552482,8.720801386,3521,1,full_before_split,split_separate
rf,0.8289550344,6.680473286,8.618107954,1090,1,full_before_split,split_separate
