Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
bagEarthGCV,0.8476634044,6.651258235,8.514536997,3900,1,full_before_split,split_separate
bagEarthGCV,0.847658402,6.182276958,8.040839986,632,1,full_before_split,split_separate
bagEarthGCV,0.8476382741,6.273246336,8.195987592,1505,1,full_before_split,split_separate
bagEarthGCV,0.8476372601,6.65657243,8.242697212,738,1,full_before_split,split_separate
bagEarthGCV,0.8476245049,6.170991259,8.041239963,204,1,full_before_split,split_separate
bagEarthGCV,0.8476234369,6.293563586,8.541297532,1323,1,full_before_split,split_separate
bagEarthGCV,0.8475956543,6.512661406,8.185701174,2513,1,full_before_split,split_separate
bagEarthGCV,0.8475684761,6.51898193,8.076975421,3186,1,full_before_split,split_separate
bagEarthGCV,0.8475605912,6.343217926,8.497156011,3745,1,full_before_split,split_separate
bagEarthGCV,0.8475542379,6.36686188,8.425372534,641,1,full_before_split,split_separate
bagEarthGCV,0.8475501348,6.414636767,8.259738553,1634,1,full_before_split,split_separate
bagEarthGCV,0.847548866,6.572756823,8.337186364,944,1,full_before_split,split_separate
bagEarthGCV,0.84754313,6.439881173,8.283905672,1553,1,full_before_split,split_separate
bagEarthGCV,0.8475287478,6.421436798,8.262081177,263,1,full_before_split,split_separate
bagEarthGCV,0.8474861432,6.417128794,8.186483931,3982,1,full_before_split,split_separate
bagEarthGCV,0.8474711479,6.163116273,7.994615007,907,1,full_before_split,split_separate
bagEarthGCV,0.8474696263,6.536554555,8.084381418,2971,1,full_before_split,split_separate
bagEarthGCV,0.8474374316,6.590758212,8.432964513,3283,1,full_before_split,split_separate
bagEarthGCV,0.8474329676,6.233121374,8.116121682,1743,1,full_before_split,split_separate
bagEarthGCV,0.8474002172,6.321266244,8.435125576,865,1,full_before_split,split_separate
bagEarthGCV,0.8473976434,6.346564303,8.202985017,3857,1,full_before_split,split_separate
bagEarthGCV,0.8473915513,6.343976006,8.075852657,2181,1,full_before_split,split_separate
bagEarthGCV,0.8473177076,6.268839727,8.246328058,3239,1,full_before_split,split_separate
bagEarthGCV,0.847313884,6.148313622,8.035509712,3427,1,full_before_split,split_separate
bagEarthGCV,0.8473127626,6.368814678,8.465242515,3787,1,full_before_split,split_separate
bagEarthGCV,0.8473047625,6.580050147,8.383475998,2298,1,full_before_split,split_separate
bagEarthGCV,0.8473003889,6.21188328,8.32944751,1224,1,full_before_split,split_separate
bagEarthGCV,0.8472904165,6.376567849,8.190675768,1240,1,full_before_split,split_separate
bagEarthGCV,0.8472587973,6.733940989,8.433327795,813,1,full_before_split,split_separate
bagEarthGCV,0.8472337326,6.136343122,8.00257565,3176,1,full_before_split,split_separate
bagEarthGCV,0.8472187434,6.571375563,8.277931104,1910,1,full_before_split,split_separate
bagEarthGCV,0.8472133865,6.631202274,8.223448599,2422,1,full_before_split,split_separate
bagEarthGCV,0.8472113326,6.481525378,8.352552206,3486,1,full_before_split,split_separate
bagEarthGCV,0.8472078429,6.063244507,8.329501188,1790,1,full_before_split,split_separate
bagEarthGCV,0.8471906148,6.38212062,7.920418331,756,1,full_before_split,split_separate
bagEarthGCV,0.8471635604,6.299005523,8.12737676,1548,1,full_before_split,split_separate
bagEarthGCV,0.8471429569,6.507367192,8.298442009,3779,1,full_before_split,split_separate
bagEarthGCV,0.8471414654,6.553600601,8.522090898,2695,1,full_before_split,split_separate
bagEarthGCV,0.8471251906,6.290801112,8.124825208,2332,1,full_before_split,split_separate
bagEarthGCV,0.847118748,6.489530473,8.311471186,2583,1,full_before_split,split_separate
bagEarthGCV,0.8471034784,6.481544481,8.26740213,3845,1,full_before_split,split_separate
bagEarthGCV,0.8470879076,6.245896835,8.276432157,1345,1,full_before_split,split_separate
bagEarthGCV,0.8470866694,6.29908024,7.971062486,2890,1,full_before_split,split_separate
bagEarthGCV,0.8470858012,6.599206866,8.30421443,3342,1,full_before_split,split_separate
bagEarthGCV,0.8470823647,6.220524904,8.139212087,3349,1,full_before_split,split_separate
bagEarthGCV,0.8470784821,6.522264783,8.426908616,3544,1,full_before_split,split_separate
bagEarthGCV,0.8470760903,6.611843999,8.210073659,1854,1,full_before_split,split_separate
bagEarthGCV,0.8470657995,6.709443622,8.556362969,3943,1,full_before_split,split_separate
bagEarthGCV,0.8470619343,6.434031667,8.361473897,1242,1,full_before_split,split_separate
bagEarthGCV,0.8470489313,6.28998055,8.413341626,427,1,full_before_split,split_separate
bagEarthGCV,0.8470351995,6.259572369,8.413204541,3860,1,full_before_split,split_separate
bagEarthGCV,0.8470347517,6.349620207,8.342536988,3206,1,full_before_split,split_separate
bagEarthGCV,0.8470210401,6.456738603,8.489073093,2561,1,full_before_split,split_separate
bagEarthGCV,0.8470162046,6.385604472,8.322344266,868,1,full_before_split,split_separate
bagEarthGCV,0.8469738868,6.31983955,8.280597223,1877,1,full_before_split,split_separate
bagEarthGCV,0.8469707596,6.569941408,8.278361951,2197,1,full_before_split,split_separate
bagEarthGCV,0.8469681712,6.42249882,8.286891547,1811,1,full_before_split,split_separate
bagEarthGCV,0.8469669865,6.548241701,8.167214919,3961,1,full_before_split,split_separate
bagEarthGCV,0.8469485561,6.28569921,8.383810856,447,1,full_before_split,split_separate
bagEarthGCV,0.8469439993,6.102639601,8.180793144,3337,1,full_before_split,split_separate
bagEarthGCV,0.8469350349,6.226424905,8.009028104,1178,1,full_before_split,split_separate
bagEarthGCV,0.8469250715,6.519153567,8.216271497,1026,1,full_before_split,split_separate
bagEarthGCV,0.8469131938,6.737224379,8.651329453,434,1,full_before_split,split_separate
bagEarthGCV,0.8469086054,6.362543299,8.006271589,916,1,full_before_split,split_separate
bagEarthGCV,0.8469078963,6.539023441,8.511368448,201,1,full_before_split,split_separate
bagEarthGCV,0.8469001991,6.379540629,8.211667806,1884,1,full_before_split,split_separate
bagEarthGCV,0.8468159261,6.1350119,8.150636008,584,1,full_before_split,split_separate
bagEarthGCV,0.8467982043,6.100082505,7.803999617,1782,1,full_before_split,split_separate
bagEarthGCV,0.846787348,6.074697043,7.996611572,1053,1,full_before_split,split_separate
bagEarthGCV,0.8467797287,6.312270882,8.377457696,219,1,full_before_split,split_separate
bagEarthGCV,0.8467742209,6.098266492,8.235602597,797,1,full_before_split,split_separate
bagEarthGCV,0.8467672631,6.481309661,8.202875821,1254,1,full_before_split,split_separate
bagEarthGCV,0.8467552792,6.286278852,8.163361786,2947,1,full_before_split,split_separate
bagEarthGCV,0.8467405504,6.379856722,8.406447845,1647,1,full_before_split,split_separate
bagEarthGCV,0.8467211981,6.646552092,8.295545618,2448,1,full_before_split,split_separate
bagEarthGCV,0.846700485,6.797446512,8.515699724,3877,1,full_before_split,split_separate
bagEarthGCV,0.8466978917,6.459651686,8.325428466,1995,1,full_before_split,split_separate
bagEarthGCV,0.8466949389,6.085746423,8.260808142,3153,1,full_before_split,split_separate
bagEarthGCV,0.8466770409,6.2811032,7.885072657,1271,1,full_before_split,split_separate
bagEarthGCV,0.8466741045,6.329115545,8.218849592,429,1,full_before_split,split_separate
bagEarthGCV,0.8466707078,6.868672297,8.519375872,392,1,full_before_split,split_separate
bagEarthGCV,0.846656989,6.393683937,8.316475678,1172,1,full_before_split,split_separate
bagEarthGCV,0.8466541177,6.357774824,7.993694082,364,1,full_before_split,split_separate
bagEarthGCV,0.8466367609,6.449730402,8.176211456,2397,1,full_before_split,split_separate
bagEarthGCV,0.8466144069,6.53594058,8.257911006,3719,1,full_before_split,split_separate
bagEarthGCV,0.8465977532,6.482129342,8.406650353,1583,1,full_before_split,split_separate
bagEarthGCV,0.8465663516,6.20184794,8.017664985,2802,1,full_before_split,split_separate
bagEarthGCV,0.8465532195,6.332117767,8.030678837,1489,1,full_before_split,split_separate
bagEarthGCV,0.8465225631,6.193681897,7.989576741,1476,1,full_before_split,split_separate
bagEarthGCV,0.8465129714,6.416466487,8.199983317,3562,1,full_before_split,split_separate
bagEarthGCV,0.8465125465,6.431479608,7.951589046,421,1,full_before_split,split_separate
bagEarthGCV,0.8464360432,6.561326059,8.197590392,1759,1,full_before_split,split_separate
bagEarthGCV,0.8464034621,6.209921084,8.16143673,860,1,full_before_split,split_separate
bagEarthGCV,0.846369685,6.5838438,8.547534591,1433,1,full_before_split,split_separate
bagEarthGCV,0.8463298206,6.849804596,8.912829385,2493,1,full_before_split,split_separate
bagEarthGCV,0.8463208295,6.359885258,8.187306975,3711,1,full_before_split,split_separate
bagEarthGCV,0.8463186466,6.394821482,8.310400664,394,1,full_before_split,split_separate
bagEarthGCV,0.8462999865,6.542977982,8.398198962,1875,1,full_before_split,split_separate
bagEarthGCV,0.8462986767,6.041439991,8.030118958,3799,1,full_before_split,split_separate
bagEarthGCV,0.8462892343,6.663810613,8.550437585,285,1,full_before_split,split_separate
bagEarthGCV,0.8462750772,6.557620429,8.429993579,581,1,full_before_split,split_separate
bagEarthGCV,0.8462436572,6.448004019,8.526397795,3853,1,full_before_split,split_separate
bagEarthGCV,0.8462325375,6.673062368,8.512977175,3328,1,full_before_split,split_separate
bagEarthGCV,0.8462300591,6.335482872,8.133791292,1807,1,full_before_split,split_separate
bagEarthGCV,0.846217337,6.518777225,8.151396105,608,1,full_before_split,split_separate
bagEarthGCV,0.8461993197,6.868950513,8.55723943,2253,1,full_before_split,split_separate
bagEarthGCV,0.8461712852,6.342864045,8.234019737,3912,1,full_before_split,split_separate
bagEarthGCV,0.8461593917,6.467328806,8.284800825,1589,1,full_before_split,split_separate
bagEarthGCV,0.8461082554,6.362861707,8.021494417,2600,1,full_before_split,split_separate
bagEarthGCV,0.8461069576,6.504363022,8.205915873,691,1,full_before_split,split_separate
bagEarthGCV,0.8461039763,6.190639004,8.347978235,1986,1,full_before_split,split_separate
bagEarthGCV,0.8460777516,6.308965345,8.022732029,1293,1,full_before_split,split_separate
bagEarthGCV,0.8460715856,6.370019148,8.345780451,2167,1,full_before_split,split_separate
bagEarthGCV,0.8460612229,6.652490896,8.783813079,2063,1,full_before_split,split_separate
bagEarthGCV,0.846025888,6.074540411,8.112096202,2779,1,full_before_split,split_separate
bagEarthGCV,0.846008897,6.819329039,8.446798711,2601,1,full_before_split,split_separate
bagEarthGCV,0.8460027396,6.474291287,8.234370952,3527,1,full_before_split,split_separate
bagEarthGCV,0.8459992668,6.205912146,8.167471216,3876,1,full_before_split,split_separate
bagEarthGCV,0.8459809184,6.383799092,8.171416407,1127,1,full_before_split,split_separate
bagEarthGCV,0.8459766484,6.493761899,8.225492179,1315,1,full_before_split,split_separate
bagEarthGCV,0.8459499208,6.25275483,8.235497082,612,1,full_before_split,split_separate
bagEarthGCV,0.8459475146,6.473229968,8.413490892,2225,1,full_before_split,split_separate
bagEarthGCV,0.8459442909,6.754679217,8.62276866,3935,1,full_before_split,split_separate
bagEarthGCV,0.8459399703,6.525832799,8.242742528,1947,1,full_before_split,split_separate
bagEarthGCV,0.8459040774,6.740583793,8.369897534,3154,1,full_before_split,split_separate
bagEarthGCV,0.8459017955,6.476936513,8.201971429,3295,1,full_before_split,split_separate
bagEarthGCV,0.8458862832,6.513844643,8.344060615,2613,1,full_before_split,split_separate
bagEarthGCV,0.8458657763,6.497972027,8.717587722,3344,1,full_before_split,split_separate
bagEarthGCV,0.8458586266,6.169671764,8.031576011,2419,1,full_before_split,split_separate
bagEarthGCV,0.8458550719,6.250410118,8.272818806,3410,1,full_before_split,split_separate
bagEarthGCV,0.8458131225,6.391076966,8.335734213,2364,1,full_before_split,split_separate
bagEarthGCV,0.8457864478,6.745735608,8.233837123,1612,1,full_before_split,split_separate
bagEarthGCV,0.8457854926,6.632914439,8.285457319,2830,1,full_before_split,split_separate
bagEarthGCV,0.8457761461,6.535665965,8.423524292,3055,1,full_before_split,split_separate
bagEarthGCV,0.8457572355,6.746830649,8.437813478,3194,1,full_before_split,split_separate
bagEarthGCV,0.8457567561,6.344815316,8.16759947,2895,1,full_before_split,split_separate
bagEarthGCV,0.8457249895,6.656867832,8.429031931,2327,1,full_before_split,split_separate
bagEarthGCV,0.8457022196,6.238284574,8.185583762,3371,1,full_before_split,split_separate
bagEarthGCV,0.8456990791,6.322599556,8.158772947,1657,1,full_before_split,split_separate
bagEarthGCV,0.8456652488,6.500602092,8.523102325,3040,1,full_before_split,split_separate
bagEarthGCV,0.8456463339,6.349741119,8.147812267,906,1,full_before_split,split_separate
bagEarthGCV,0.8456438434,6.540738194,8.248013673,2705,1,full_before_split,split_separate
bagEarthGCV,0.845625692,6.261164853,8.088702291,3612,1,full_before_split,split_separate
bagEarthGCV,0.8455932478,6.20505639,7.989689275,777,1,full_before_split,split_separate
bagEarthGCV,0.8455839827,6.501779654,8.181710599,3769,1,full_before_split,split_separate
bagEarthGCV,0.8455812708,6.439273783,8.274248838,159,1,full_before_split,split_separate
bagEarthGCV,0.8455785704,6.339398672,8.055561956,1922,1,full_before_split,split_separate
bagEarthGCV,0.8455662085,6.229422814,8.239123138,3545,1,full_before_split,split_separate
bagEarthGCV,0.8455519292,6.1112876,7.925762957,590,1,full_before_split,split_separate
bagEarthGCV,0.8455507203,6.343463565,8.214533164,1735,1,full_before_split,split_separate
bagEarthGCV,0.845548956,6.115518826,7.739623387,575,1,full_before_split,split_separate
bagEarthGCV,0.845511937,6.103290856,8.063393485,2840,1,full_before_split,split_separate
bagEarthGCV,0.8454988918,6.519283566,8.483672067,360,1,full_before_split,split_separate
bagEarthGCV,0.8454825983,6.54925335,8.291113693,1104,1,full_before_split,split_separate
bagEarthGCV,0.8454813729,6.469776277,8.309462034,1882,1,full_before_split,split_separate
bagEarthGCV,0.845473504,6.333143574,8.387508619,835,1,full_before_split,split_separate
bagEarthGCV,0.8454635922,6.526401704,8.271633475,2488,1,full_before_split,split_separate
bagEarthGCV,0.8454634054,6.255375686,8.138737142,39,1,full_before_split,split_separate
bagEarthGCV,0.8454577732,6.226270804,8.126072548,3325,1,full_before_split,split_separate
bagEarthGCV,0.8454540571,6.551552067,8.465803595,2512,1,full_before_split,split_separate
bagEarthGCV,0.8454514123,6.145509079,8.193008035,3459,1,full_before_split,split_separate
bagEarthGCV,0.845445103,6.638845252,8.367299808,5,1,full_before_split,split_separate
bagEarthGCV,0.8454399604,6.27563657,8.136953362,2843,1,full_before_split,split_separate
bagEarthGCV,0.8454359553,6.368796959,8.279223993,404,1,full_before_split,split_separate
bagEarthGCV,0.8454292366,6.885054369,8.463783183,1457,1,full_before_split,split_separate
bagEarthGCV,0.8454230011,6.087617004,8.33113363,3566,1,full_before_split,split_separate
bagEarthGCV,0.8453892285,6.336105327,8.166322346,194,1,full_before_split,split_separate
bagEarthGCV,0.8453853176,6.520397851,8.105347408,2378,1,full_before_split,split_separate
bagEarthGCV,0.8453816307,6.40325464,8.147687146,1950,1,full_before_split,split_separate
bagEarthGCV,0.8453638253,6.231992886,8.49256926,1090,1,full_before_split,split_separate
bagEarthGCV,0.8453199458,6.106793747,8.24622769,2994,1,full_before_split,split_separate
bagEarthGCV,0.8453031327,6.319281503,8.215964606,246,1,full_before_split,split_separate
bagEarthGCV,0.8452583483,6.515099846,8.542374061,3979,1,full_before_split,split_separate
bagEarthGCV,0.8452542559,6.502188005,8.359787165,3712,1,full_before_split,split_separate
bagEarthGCV,0.8452322073,6.58364085,8.325961696,1304,1,full_before_split,split_separate
bagEarthGCV,0.8452075898,6.534424761,8.354602925,1485,1,full_before_split,split_separate
bagEarthGCV,0.8451717045,6.283240003,8.156314082,3310,1,full_before_split,split_separate
bagEarthGCV,0.8451680146,6.208461529,8.242520228,1723,1,full_before_split,split_separate
bagEarthGCV,0.8451559096,6.866869803,8.473907989,3340,1,full_before_split,split_separate
bagEarthGCV,0.8451387313,6.208948673,8.048805841,1001,1,full_before_split,split_separate
bagEarthGCV,0.845135218,5.927928258,7.754403845,2429,1,full_before_split,split_separate
bagEarthGCV,0.8451033793,6.387139826,8.230704618,3151,1,full_before_split,split_separate
bagEarthGCV,0.8450734761,6.504032521,8.439535835,2184,1,full_before_split,split_separate
bagEarthGCV,0.8450584736,6.32721562,8.436641037,1702,1,full_before_split,split_separate
bagEarthGCV,0.8450482494,6.182762389,8.26922311,3171,1,full_before_split,split_separate
bagEarthGCV,0.8450463863,6.412908998,8.064356097,3834,1,full_before_split,split_separate
bagEarthGCV,0.8450089229,6.396422252,8.176822361,3370,1,full_before_split,split_separate
bagEarthGCV,0.8450074392,6.646094948,8.445741505,3317,1,full_before_split,split_separate
bagEarthGCV,0.8449845288,6.817009171,8.382949713,616,1,full_before_split,split_separate
bagEarthGCV,0.844952036,6.226968004,8.07749276,2898,1,full_before_split,split_separate
bagEarthGCV,0.8449503648,6.287512298,8.045742953,1067,1,full_before_split,split_separate
bagEarthGCV,0.8449495426,6.214141314,8.099628224,207,1,full_before_split,split_separate
bagEarthGCV,0.8449492704,6.036274194,8.013338795,3592,1,full_before_split,split_separate
bagEarthGCV,0.8449089033,6.128927933,8.055842614,1229,1,full_before_split,split_separate
bagEarthGCV,0.8449046893,6.396364664,8.285488447,1838,1,full_before_split,split_separate
bagEarthGCV,0.8448974999,6.473642973,8.513530868,1617,1,full_before_split,split_separate
bagEarthGCV,0.8448706834,6.879912605,8.645905357,898,1,full_before_split,split_separate
bagEarthGCV,0.8448403096,6.728761353,8.623579247,706,1,full_before_split,split_separate
bagEarthGCV,0.8448377594,6.439632005,8.266878881,3071,1,full_before_split,split_separate
bagEarthGCV,0.8448365593,6.487354242,8.253445665,512,1,full_before_split,split_separate
bagEarthGCV,0.8448203824,6.345783205,8.32559798,1573,1,full_before_split,split_separate
bagEarthGCV,0.8448199851,6.454878795,8.22475375,3755,1,full_before_split,split_separate
bagEarthGCV,0.8447618695,6.42296758,8.247194038,3092,1,full_before_split,split_separate
bagEarthGCV,0.8447408725,6.587802479,8.369623176,1399,1,full_before_split,split_separate
bagEarthGCV,0.8447169689,6.523097133,8.528604393,1138,1,full_before_split,split_separate
bagEarthGCV,0.8447160446,6.496526289,8.506631328,73,1,full_before_split,split_separate
bagEarthGCV,0.8447104148,6.224106943,8.473408942,3754,1,full_before_split,split_separate
bagEarthGCV,0.8447103728,6.631580262,8.307762972,1156,1,full_before_split,split_separate
bagEarthGCV,0.8446738049,6.64786525,8.309827137,3265,1,full_before_split,split_separate
bagEarthGCV,0.8446668104,6.706740628,8.557316112,941,1,full_before_split,split_separate
bagEarthGCV,0.8446605373,6.360805396,8.221223772,943,1,full_before_split,split_separate
bagEarthGCV,0.8446400885,6.528616547,8.362631673,3189,1,full_before_split,split_separate
bagEarthGCV,0.8446168303,6.17525535,8.28284069,2762,1,full_before_split,split_separate
bagEarthGCV,0.8446131296,6.298853383,8.546385275,1762,1,full_before_split,split_separate
bagEarthGCV,0.8445785608,6.680634631,8.478478952,1358,1,full_before_split,split_separate
bagEarthGCV,0.8445683493,6.555484153,8.361100715,2544,1,full_before_split,split_separate
bagEarthGCV,0.8445572046,6.45237793,8.237637341,1551,1,full_before_split,split_separate
bagEarthGCV,0.8445478657,6.726824006,8.338240644,3324,1,full_before_split,split_separate
bagEarthGCV,0.8445477898,6.310870395,8.5301898,2103,1,full_before_split,split_separate
bagEarthGCV,0.8445446296,6.252307554,7.949955102,652,1,full_before_split,split_separate
bagEarthGCV,0.844538529,6.744602049,8.550427937,3060,1,full_before_split,split_separate
bagEarthGCV,0.8445267387,6.497868331,8.22453791,2136,1,full_before_split,split_separate
bagEarthGCV,0.8444726775,6.378787535,8.108321651,2216,1,full_before_split,split_separate
bagEarthGCV,0.8444004042,6.51129802,8.184855458,1841,1,full_before_split,split_separate
bagEarthGCV,0.844386425,6.612525944,8.43784336,2806,1,full_before_split,split_separate
bagEarthGCV,0.8443789144,6.359034115,8.141758151,3345,1,full_before_split,split_separate
bagEarthGCV,0.8443689881,6.137610804,8.515104608,2729,1,full_before_split,split_separate
bagEarthGCV,0.844351981,6.424262453,8.23692513,3137,1,full_before_split,split_separate
bagEarthGCV,0.8443488711,6.390891746,8.094354804,1843,1,full_before_split,split_separate
bagEarthGCV,0.8443440415,6.528686235,8.315242787,1388,1,full_before_split,split_separate
bagEarthGCV,0.8443120068,6.769977916,8.201136262,170,1,full_before_split,split_separate
bagEarthGCV,0.8443118841,6.239718149,8.310543789,378,1,full_before_split,split_separate
bagEarthGCV,0.8443116678,6.245961831,8.246693882,2795,1,full_before_split,split_separate
bagEarthGCV,0.8442950985,6.552555539,8.521134512,1823,1,full_before_split,split_separate
bagEarthGCV,0.8442731164,6.515778406,8.498508261,2885,1,full_before_split,split_separate
bagEarthGCV,0.8442610688,6.490469861,8.456861365,2000,1,full_before_split,split_separate
bagEarthGCV,0.8442495005,6.400633365,8.222698107,70,1,full_before_split,split_separate
bagEarthGCV,0.8442296097,6.377846516,8.260163432,2982,1,full_before_split,split_separate
bagEarthGCV,0.8442258337,6.53279604,8.090448152,273,1,full_before_split,split_separate
bagEarthGCV,0.8442014912,6.452183011,8.285710568,2017,1,full_before_split,split_separate
bagEarthGCV,0.8441252491,6.61391401,8.216369156,375,1,full_before_split,split_separate
bagEarthGCV,0.8441170941,6.291038059,8.242418545,1832,1,full_before_split,split_separate
bagEarthGCV,0.8440924878,6.412669483,8.295030176,1175,1,full_before_split,split_separate
bagEarthGCV,0.8440879891,6.335600681,8.051235962,2018,1,full_before_split,split_separate
bagEarthGCV,0.8440688859,6.436579981,8.080353031,2053,1,full_before_split,split_separate
bagEarthGCV,0.8440578204,6.039198834,7.998267498,1354,1,full_before_split,split_separate
bagEarthGCV,0.8440496671,6.209853373,8.292005048,856,1,full_before_split,split_separate
bagEarthGCV,0.8440199702,6.539408956,8.400606125,966,1,full_before_split,split_separate
bagEarthGCV,0.8440132754,6.459929023,8.182860941,483,1,full_before_split,split_separate
bagEarthGCV,0.8439885754,6.691732196,8.379241758,1486,1,full_before_split,split_separate
bagEarthGCV,0.8439531136,6.372291544,8.333493271,743,1,full_before_split,split_separate
bagEarthGCV,0.8438892761,6.29288246,8.374121988,3591,1,full_before_split,split_separate
bagEarthGCV,0.8438841731,6.122711338,8.191616346,491,1,full_before_split,split_separate
bagEarthGCV,0.8438549079,6.22481015,8.433404661,2782,1,full_before_split,split_separate
bagEarthGCV,0.8438420965,6.630350683,8.456762461,2726,1,full_before_split,split_separate
bagEarthGCV,0.843836355,6.740631302,8.683197756,2242,1,full_before_split,split_separate
bagEarthGCV,0.8438114903,6.42282934,8.432459747,2138,1,full_before_split,split_separate
bagEarthGCV,0.8438110456,6.639081754,8.514803049,3303,1,full_before_split,split_separate
bagEarthGCV,0.8437748084,6.496210129,7.968180781,1110,1,full_before_split,split_separate
bagEarthGCV,0.8437356071,6.393913725,8.23515558,521,1,full_before_split,split_separate
bagEarthGCV,0.8437183045,6.210167211,7.963298317,853,1,full_before_split,split_separate
bagEarthGCV,0.8436900217,6.338852144,8.26383132,1897,1,full_before_split,split_separate
bagEarthGCV,0.8436895193,6.141093202,8.327887419,3111,1,full_before_split,split_separate
bagEarthGCV,0.8436704503,6.519284437,8.066945502,2915,1,full_before_split,split_separate
bagEarthGCV,0.8436584008,6.643927052,8.396972388,411,1,full_before_split,split_separate
bagEarthGCV,0.8436478941,6.535604101,8.607438738,1601,1,full_before_split,split_separate
bagEarthGCV,0.8436461415,6.465460718,8.075405189,340,1,full_before_split,split_separate
bagEarthGCV,0.8436063394,6.56436801,8.322307057,619,1,full_before_split,split_separate
bagEarthGCV,0.8436037902,6.443334164,8.097092868,3234,1,full_before_split,split_separate
bagEarthGCV,0.8435694488,6.716082996,8.532080712,2656,1,full_before_split,split_separate
bagEarthGCV,0.8434961881,6.494580462,8.239093649,389,1,full_before_split,split_separate
bagEarthGCV,0.8434798122,6.308587301,8.128515929,1938,1,full_before_split,split_separate
bagEarthGCV,0.8434438624,6.735352617,8.656791102,67,1,full_before_split,split_separate
bagEarthGCV,0.8434380358,6.526817173,8.43568208,570,1,full_before_split,split_separate
bagEarthGCV,0.8434374992,6.99196997,8.718220521,350,1,full_before_split,split_separate
bagEarthGCV,0.8434293707,6.345359243,8.380892941,1142,1,full_before_split,split_separate
bagEarthGCV,0.8434109451,6.271225582,8.302779472,21,1,full_before_split,split_separate
bagEarthGCV,0.8434050458,6.219932182,8.220353639,1106,1,full_before_split,split_separate
bagEarthGCV,0.8434029012,6.247665897,8.164503776,276,1,full_before_split,split_separate
bagEarthGCV,0.8433755209,6.277174245,8.148231588,3380,1,full_before_split,split_separate
bagEarthGCV,0.8433703393,6.481193108,8.384541124,3770,1,full_before_split,split_separate
bagEarthGCV,0.8433519193,6.496344397,8.443462535,826,1,full_before_split,split_separate
bagEarthGCV,0.8433391298,6.186690838,8.415988859,1629,1,full_before_split,split_separate
bagEarthGCV,0.8433087641,6.588195846,8.400902067,2775,1,full_before_split,split_separate
bagEarthGCV,0.8433079587,6.294412362,8.371477778,2287,1,full_before_split,split_separate
bagEarthGCV,0.8433069395,6.625485035,8.472126281,3482,1,full_before_split,split_separate
bagEarthGCV,0.8433054058,6.487640157,8.387111245,2127,1,full_before_split,split_separate
bagEarthGCV,0.8432902047,6.251637178,8.224824017,489,1,full_before_split,split_separate
bagEarthGCV,0.8432877178,6.547985156,8.267321911,1529,1,full_before_split,split_separate
bagEarthGCV,0.8432744599,6.182493034,8.209751331,368,1,full_before_split,split_separate
bagEarthGCV,0.8432729192,6.49851666,8.518110816,651,1,full_before_split,split_separate
bagEarthGCV,0.8432711496,7.00091074,8.605596716,3778,1,full_before_split,split_separate
bagEarthGCV,0.8432546876,6.410618015,8.247886284,3263,1,full_before_split,split_separate
bagEarthGCV,0.8432524097,6.25476416,8.064279504,2546,1,full_before_split,split_separate
bagEarthGCV,0.8432492393,6.736539746,8.478257051,1994,1,full_before_split,split_separate
bagEarthGCV,0.8432311018,6.740065164,8.615977078,3906,1,full_before_split,split_separate
bagEarthGCV,0.8431770347,6.702266792,8.515400465,3484,1,full_before_split,split_separate
bagEarthGCV,0.8431769124,6.57741723,8.393998486,2765,1,full_before_split,split_separate
bagEarthGCV,0.8431565818,6.562323976,8.221285002,1797,1,full_before_split,split_separate
bagEarthGCV,0.843151853,6.856487571,8.586888674,222,1,full_before_split,split_separate
bagEarthGCV,0.8431508317,6.55236358,8.213330464,171,1,full_before_split,split_separate
bagEarthGCV,0.8431411964,6.625072564,8.310432424,125,1,full_before_split,split_separate
bagEarthGCV,0.8431209858,6.585593331,8.501391732,2515,1,full_before_split,split_separate
bagEarthGCV,0.8431136479,6.528462223,8.415440236,2565,1,full_before_split,split_separate
bagEarthGCV,0.8430872221,6.533722065,8.217524976,3207,1,full_before_split,split_separate
bagEarthGCV,0.8430356191,6.43361278,8.229945975,425,1,full_before_split,split_separate
bagEarthGCV,0.8430340059,6.529864074,8.531631112,3750,1,full_before_split,split_separate
bagEarthGCV,0.8430270945,6.180641187,8.30986602,3560,1,full_before_split,split_separate
bagEarthGCV,0.8430256968,6.672214488,8.204812274,1445,1,full_before_split,split_separate
bagEarthGCV,0.8430075931,6.327236915,8.230613428,3757,1,full_before_split,split_separate
bagEarthGCV,0.8430013153,6.573074871,8.494136831,887,1,full_before_split,split_separate
bagEarthGCV,0.8429928734,6.869573082,8.4570113,2518,1,full_before_split,split_separate
bagEarthGCV,0.8429620822,6.449565585,8.730984462,3438,1,full_before_split,split_separate
bagEarthGCV,0.8429391757,6.446238342,8.254311006,270,1,full_before_split,split_separate
bagEarthGCV,0.8429313033,6.479258667,8.344400085,900,1,full_before_split,split_separate
bagEarthGCV,0.8428845886,6.707751955,8.515886464,2756,1,full_before_split,split_separate
bagEarthGCV,0.8428836031,6.765950951,8.410785188,925,1,full_before_split,split_separate
bagEarthGCV,0.8428825143,6.711035651,8.568397319,2142,1,full_before_split,split_separate
bagEarthGCV,0.8428801418,6.377384559,8.312769356,3855,1,full_before_split,split_separate
