Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
brnn,0.8409976188,6.227061843,8.408165593,885,1,full_before_split,split_separate
brnn,0.8409909472,6.893543681,8.8026232,1887,1,full_before_split,split_separate
brnn,0.8409629243,6.729825079,8.432467633,2058,1,full_before_split,split_separate
brnn,0.8409503104,6.70880832,8.315455688,1775,1,full_before_split,split_separate
brnn,0.8409267479,6.422872599,8.333472961,1463,1,full_before_split,split_separate
brnn,0.8409211905,6.783552371,8.491261592,2748,1,full_before_split,split_separate
brnn,0.8409093164,6.544533033,8.339433366,3767,1,full_before_split,split_separate
brnn,0.8408655896,6.363605469,8.374840076,2155,1,full_before_split,split_separate
brnn,0.8408632025,6.741511938,8.365329618,3132,1,full_before_split,split_separate
brnn,0.8408611864,6.373479878,8.588927617,3429,1,full_before_split,split_separate
brnn,0.8408590887,6.882889605,8.785454261,2201,1,full_before_split,split_separate
brnn,0.8408162811,6.379780589,8.399596757,1094,1,full_before_split,split_separate
brnn,0.840814792,6.731214248,8.528491666,2164,1,full_before_split,split_separate
brnn,0.8408094738,6.438122272,8.401370605,2632,1,full_before_split,split_separate
brnn,0.8407815731,6.294317723,8.11590946,2382,1,full_before_split,split_separate
brnn,0.8407777808,6.709950977,8.485245365,2194,1,full_before_split,split_separate
brnn,0.8407743955,6.379358251,8.392151977,3257,1,full_before_split,split_separate
brnn,0.8407728502,6.100680211,8.205946312,426,1,full_before_split,split_separate
brnn,0.8407658313,6.289905,8.327079373,3180,1,full_before_split,split_separate
brnn,0.8407651604,6.192505902,8.345539716,574,1,full_before_split,split_separate
brnn,0.8407580384,6.698264448,8.61897945,565,1,full_before_split,split_separate
brnn,0.8407553585,6.354677516,8.525264736,458,1,full_before_split,split_separate
brnn,0.8407486826,6.564764043,8.652216315,3588,1,full_before_split,split_separate
brnn,0.8407205043,6.471434693,8.413465373,321,1,full_before_split,split_separate
brnn,0.840710741,6.504759942,8.544478945,3135,1,full_before_split,split_separate
brnn,0.8406965352,6.096989173,8.290657647,2200,1,full_before_split,split_separate
brnn,0.8406881893,6.8085298,8.684555218,969,1,full_before_split,split_separate
brnn,0.8406689688,6.529632106,8.629410444,2605,1,full_before_split,split_separate
brnn,0.8406205247,6.43065372,8.415340244,1529,1,full_before_split,split_separate
brnn,0.8406197334,6.301198568,8.198902531,2715,1,full_before_split,split_separate
brnn,0.8405946145,6.786061468,8.644688584,3938,1,full_before_split,split_separate
brnn,0.8405790269,6.413779113,8.541586452,1253,1,full_before_split,split_separate
brnn,0.840570473,6.285283161,8.631796007,950,1,full_before_split,split_separate
brnn,0.8405653436,6.409174852,8.573199437,2388,1,full_before_split,split_separate
brnn,0.8405571404,6.362726252,8.592813613,3469,1,full_before_split,split_separate
brnn,0.8405379475,6.789105843,8.518834926,333,1,full_before_split,split_separate
brnn,0.8405150655,6.666322098,8.578223096,3908,1,full_before_split,split_separate
brnn,0.8404812214,6.538086789,8.525070838,2298,1,full_before_split,split_separate
brnn,0.8404781674,6.427672024,8.274089499,2209,1,full_before_split,split_separate
brnn,0.84047227,6.61218721,8.560491403,802,1,full_before_split,split_separate
brnn,0.8404700718,6.490139442,8.384628979,3985,1,full_before_split,split_separate
brnn,0.8404647375,6.11947345,8.324378024,2645,1,full_before_split,split_separate
brnn,0.8404580182,6.55978755,8.574463616,3177,1,full_before_split,split_separate
brnn,0.8404563021,6.482305423,8.255799778,2896,1,full_before_split,split_separate
brnn,0.8404514137,6.647551644,8.753021955,2447,1,full_before_split,split_separate
brnn,0.8404462336,6.433901107,8.581184449,3537,1,full_before_split,split_separate
brnn,0.8403964754,6.569218785,8.443963297,3256,1,full_before_split,split_separate
brnn,0.8403931973,6.429955004,8.664880963,1456,1,full_before_split,split_separate
brnn,0.8403890343,6.711938837,8.465431863,1872,1,full_before_split,split_separate
brnn,0.8403586594,6.293020847,8.272221874,3323,1,full_before_split,split_separate
brnn,0.8403514968,6.598136274,8.687525615,2019,1,full_before_split,split_separate
brnn,0.8403430367,6.469872493,8.407885731,3071,1,full_before_split,split_separate
brnn,0.8403312405,6.780188943,8.486851713,1011,1,full_before_split,split_separate
brnn,0.8403258257,6.428596432,8.665329578,800,1,full_before_split,split_separate
brnn,0.8403231767,6.670507963,8.622542987,3196,1,full_before_split,split_separate
brnn,0.8403159479,6.631567244,8.511050375,2876,1,full_before_split,split_separate
brnn,0.8403147188,6.62632799,8.391814826,3391,1,full_before_split,split_separate
brnn,0.8402966754,6.653831778,8.717721565,3364,1,full_before_split,split_separate
brnn,0.840286229,6.37933451,8.508176035,3589,1,full_before_split,split_separate
brnn,0.8402681212,6.561721078,8.660781982,2507,1,full_before_split,split_separate
brnn,0.8402599668,6.53589868,8.530560555,1421,1,full_before_split,split_separate
brnn,0.8402371464,6.851089121,8.558746394,2631,1,full_before_split,split_separate
brnn,0.8402342655,6.698866002,8.683958265,2327,1,full_before_split,split_separate
brnn,0.8402200326,6.53473335,8.413227398,2580,1,full_before_split,split_separate
brnn,0.8402124414,6.867171433,9.023201124,1238,1,full_before_split,split_separate
brnn,0.8402002174,6.125968097,8.262547429,3289,1,full_before_split,split_separate
brnn,0.8401923105,6.374767057,8.521621503,3514,1,full_before_split,split_separate
brnn,0.8401696144,6.62522037,8.573058687,3068,1,full_before_split,split_separate
brnn,0.8401384588,6.346314197,8.317021374,92,1,full_before_split,split_separate
brnn,0.8401226134,6.54517427,8.498883481,1556,1,full_before_split,split_separate
brnn,0.840097879,6.595417443,8.367714656,3450,1,full_before_split,split_separate
brnn,0.840092232,6.318003789,8.278973535,2411,1,full_before_split,split_separate
brnn,0.8400733875,6.502316916,8.214771843,3041,1,full_before_split,split_separate
brnn,0.8400699081,6.665952785,8.381909338,169,1,full_before_split,split_separate
brnn,0.8400378349,6.844506374,8.717209581,811,1,full_before_split,split_separate
brnn,0.8400348695,6.595629341,8.505348704,23,1,full_before_split,split_separate
brnn,0.8400315559,6.1435225,8.372362475,397,1,full_before_split,split_separate
brnn,0.8400300508,6.641299297,8.385543803,1362,1,full_before_split,split_separate
brnn,0.8400048803,6.417266891,8.82142631,367,1,full_before_split,split_separate
brnn,0.8399552115,6.646628378,8.526265248,498,1,full_before_split,split_separate
brnn,0.8399318908,6.365091124,8.517890217,1185,1,full_before_split,split_separate
brnn,0.8399310506,6.425068207,8.187535076,936,1,full_before_split,split_separate
brnn,0.839923542,6.754140426,8.609249936,157,1,full_before_split,split_separate
brnn,0.8399112904,6.662136014,8.586784033,1396,1,full_before_split,split_separate
brnn,0.839898937,6.333578031,8.317566932,2287,1,full_before_split,split_separate
brnn,0.8398818506,6.471323271,8.293970417,1282,1,full_before_split,split_separate
brnn,0.8398740571,6.272116361,8.389558589,1490,1,full_before_split,split_separate
brnn,0.8398727684,6.475729607,8.519319141,2112,1,full_before_split,split_separate
brnn,0.8398719085,6.160969859,8.088415243,3719,1,full_before_split,split_separate
brnn,0.8398711,6.429661783,8.294850843,1403,1,full_before_split,split_separate
brnn,0.8398390895,6.183710298,8.222609953,2052,1,full_before_split,split_separate
brnn,0.8398390254,6.527108282,8.279812524,1269,1,full_before_split,split_separate
brnn,0.8398233708,6.578773743,8.425982281,1291,1,full_before_split,split_separate
brnn,0.8398089004,6.601196188,8.412805666,3317,1,full_before_split,split_separate
brnn,0.8397957128,6.647051617,8.568378315,1120,1,full_before_split,split_separate
brnn,0.8397329834,6.598399444,8.407858587,520,1,full_before_split,split_separate
brnn,0.8397220004,6.442465308,8.303721914,1480,1,full_before_split,split_separate
brnn,0.8396808733,6.610967569,8.694118348,142,1,full_before_split,split_separate
brnn,0.8396608642,6.409093837,8.392795931,76,1,full_before_split,split_separate
brnn,0.8396567719,6.850661395,8.513704225,2474,1,full_before_split,split_separate
brnn,0.8395730523,6.512875521,8.735049651,2897,1,full_before_split,split_separate
brnn,0.8395620151,6.790658616,8.700764394,2875,1,full_before_split,split_separate
brnn,0.8395057977,6.667870492,8.367451911,2744,1,full_before_split,split_separate
brnn,0.8395019545,6.684989799,8.520534355,2546,1,full_before_split,split_separate
brnn,0.8394957199,6.303558828,8.263486562,3918,1,full_before_split,split_separate
brnn,0.8394709707,6.571740658,8.615106208,2624,1,full_before_split,split_separate
brnn,0.8394607484,6.591649586,8.495644043,2301,1,full_before_split,split_separate
brnn,0.8394592991,6.685038139,8.546570981,2435,1,full_before_split,split_separate
brnn,0.8394346568,6.601672371,8.426008925,265,1,full_before_split,split_separate
brnn,0.8394299273,6.697204254,8.642786075,1108,1,full_before_split,split_separate
brnn,0.8393875775,6.331603099,8.145013167,1652,1,full_before_split,split_separate
brnn,0.8393698716,6.530926399,8.709345222,3792,1,full_before_split,split_separate
brnn,0.8392700659,6.422295105,8.50709891,1889,1,full_before_split,split_separate
brnn,0.8392655961,6.000570927,8.299005388,2784,1,full_before_split,split_separate
brnn,0.8392609134,6.447596441,8.535062027,806,1,full_before_split,split_separate
brnn,0.8392607144,6.580861326,8.481626461,2290,1,full_before_split,split_separate
brnn,0.8392429297,6.557492324,8.507762941,2791,1,full_before_split,split_separate
brnn,0.8392426423,6.566135412,8.428721553,2662,1,full_before_split,split_separate
brnn,0.8392375154,6.510179948,8.228233129,1064,1,full_before_split,split_separate
brnn,0.8392370691,6.465204718,8.4885535,2704,1,full_before_split,split_separate
brnn,0.8392330315,6.401033567,8.368691555,654,1,full_before_split,split_separate
brnn,0.8391871092,6.286423056,8.41945544,3221,1,full_before_split,split_separate
brnn,0.8391836835,6.817337012,8.551040512,1229,1,full_before_split,split_separate
brnn,0.839180367,6.515223207,8.414469709,3421,1,full_before_split,split_separate
brnn,0.8391518899,6.596722026,8.310257976,1222,1,full_before_split,split_separate
brnn,0.8391149556,6.843531926,8.572448794,3285,1,full_before_split,split_separate
brnn,0.8391114802,6.366644691,8.391101492,864,1,full_before_split,split_separate
brnn,0.8390914795,6.280062291,8.409891712,1948,1,full_before_split,split_separate
brnn,0.8390492685,6.811108772,8.731534301,3686,1,full_before_split,split_separate
brnn,0.8390477265,6.373376814,8.321205859,2486,1,full_before_split,split_separate
brnn,0.8390252184,6.717263556,8.746184048,1510,1,full_before_split,split_separate
brnn,0.8390233964,6.461434765,8.561363379,150,1,full_before_split,split_separate
brnn,0.8389989007,6.636509541,8.553254854,1028,1,full_before_split,split_separate
brnn,0.8389905672,6.47014294,8.224990561,3234,1,full_before_split,split_separate
brnn,0.8389891675,6.630216559,8.566463487,1932,1,full_before_split,split_separate
brnn,0.8389816694,6.650830231,8.446494451,2740,1,full_before_split,split_separate
brnn,0.8389499386,6.317845826,8.483942759,2966,1,full_before_split,split_separate
brnn,0.8389362667,6.409013443,8.62875153,2289,1,full_before_split,split_separate
brnn,0.8389317188,6.730730008,8.677314136,490,1,full_before_split,split_separate
brnn,0.8389290837,6.432813815,8.398172226,476,1,full_before_split,split_separate
brnn,0.8389198628,6.703603017,8.394061072,3563,1,full_before_split,split_separate
brnn,0.8388942377,6.686948049,8.547391768,1499,1,full_before_split,split_separate
brnn,0.8388911532,6.833345024,8.616739416,3253,1,full_before_split,split_separate
brnn,0.8388877211,6.795475375,8.355411679,3079,1,full_before_split,split_separate
brnn,0.8388729024,6.208795672,8.333338001,2726,1,full_before_split,split_separate
brnn,0.8388677794,6.492088502,8.249464961,3118,1,full_before_split,split_separate
brnn,0.8388656403,6.741887181,8.501537272,189,1,full_before_split,split_separate
brnn,0.8388547493,6.470744361,8.614053333,461,1,full_before_split,split_separate
brnn,0.8388522598,6.646471987,8.799250389,1488,1,full_before_split,split_separate
brnn,0.8388392339,6.25335942,8.218069246,2754,1,full_before_split,split_separate
brnn,0.8387746432,6.671474139,8.583916258,438,1,full_before_split,split_separate
brnn,0.8387629409,6.336816086,8.627483232,2564,1,full_before_split,split_separate
brnn,0.8387120931,6.285036473,8.323463487,1451,1,full_before_split,split_separate
brnn,0.8387033387,6.578824405,8.343788414,2785,1,full_before_split,split_separate
brnn,0.838693775,6.539984224,8.675626409,1820,1,full_before_split,split_separate
brnn,0.8386899498,6.715742013,8.597548583,1068,1,full_before_split,split_separate
brnn,0.8386617839,6.471631279,8.572212928,1237,1,full_before_split,split_separate
brnn,0.8386601442,6.393370393,8.424188127,1624,1,full_before_split,split_separate
brnn,0.8386601225,6.309155463,8.496482664,829,1,full_before_split,split_separate
brnn,0.838659393,6.38148068,8.528102124,349,1,full_before_split,split_separate
brnn,0.8386552157,6.510370303,8.567892945,3270,1,full_before_split,split_separate
brnn,0.8386304745,6.348872278,8.134198727,3853,1,full_before_split,split_separate
brnn,0.8386300493,6.590388495,8.67242567,2048,1,full_before_split,split_separate
brnn,0.8386218744,6.75646369,8.6517476,2417,1,full_before_split,split_separate
brnn,0.8386109788,6.477919699,8.266403043,404,1,full_before_split,split_separate
brnn,0.8386022417,6.362070688,8.527917598,2576,1,full_before_split,split_separate
brnn,0.8385981336,6.543473724,8.741976529,300,1,full_before_split,split_separate
brnn,0.8385842375,6.742709541,8.638198275,3488,1,full_before_split,split_separate
brnn,0.8385748717,6.495063709,8.501590673,1364,1,full_before_split,split_separate
brnn,0.8385342351,6.660762803,8.771535881,1591,1,full_before_split,split_separate
brnn,0.83848964,6.829638155,8.413465272,433,1,full_before_split,split_separate
brnn,0.8384850804,6.424468633,8.443317191,1600,1,full_before_split,split_separate
brnn,0.8384824017,6.67844813,8.288229918,2034,1,full_before_split,split_separate
brnn,0.838480128,6.50523859,8.438114407,1384,1,full_before_split,split_separate
brnn,0.8384783579,6.582639822,8.355279672,2498,1,full_before_split,split_separate
brnn,0.8384417486,6.315448282,8.370004231,2934,1,full_before_split,split_separate
brnn,0.8384380406,6.909593275,8.604434125,3659,1,full_before_split,split_separate
brnn,0.8384176303,6.486597948,8.305206771,1084,1,full_before_split,split_separate
brnn,0.8384159665,6.77832233,8.78519173,2770,1,full_before_split,split_separate
brnn,0.8384107706,6.417308383,8.165665363,3250,1,full_before_split,split_separate
brnn,0.8383967062,6.435715219,8.746771984,3197,1,full_before_split,split_separate
brnn,0.8383738035,6.281246196,8.453364229,3552,1,full_before_split,split_separate
brnn,0.8383682481,6.429167047,8.747666129,794,1,full_before_split,split_separate
brnn,0.8383614889,6.288324166,8.360827934,2104,1,full_before_split,split_separate
brnn,0.8383582225,6.38274651,8.424981435,1079,1,full_before_split,split_separate
brnn,0.8383540777,6.877081245,8.63300386,3419,1,full_before_split,split_separate
brnn,0.8383195443,6.453423656,8.363477603,329,1,full_before_split,split_separate
brnn,0.8382945819,6.187184165,8.614072129,419,1,full_before_split,split_separate
brnn,0.8382855678,6.669896703,8.420272469,986,1,full_before_split,split_separate
brnn,0.8382795463,6.703414345,8.419756682,994,1,full_before_split,split_separate
brnn,0.8382673278,6.457179626,8.542977929,826,1,full_before_split,split_separate
brnn,0.8382670131,6.570620272,8.508481388,1536,1,full_before_split,split_separate
brnn,0.8382608318,6.348729715,8.326710963,1519,1,full_before_split,split_separate
brnn,0.8382529316,6.634626066,8.529163084,1745,1,full_before_split,split_separate
brnn,0.8382508949,6.685381386,8.71147083,3914,1,full_before_split,split_separate
brnn,0.8382504377,6.40939641,8.247622131,1212,1,full_before_split,split_separate
brnn,0.8382365422,6.657311342,8.704076852,892,1,full_before_split,split_separate
brnn,0.8382340589,6.333446094,8.171939748,784,1,full_before_split,split_separate
brnn,0.8381842754,6.387195879,8.481403692,2649,1,full_before_split,split_separate
brnn,0.8381586735,6.381667233,8.473115029,2098,1,full_before_split,split_separate
brnn,0.8381490447,6.594751175,8.418628257,3957,1,full_before_split,split_separate
brnn,0.838127279,6.353717914,8.449624519,1938,1,full_before_split,split_separate
brnn,0.8381071776,6.755393249,8.499257385,2846,1,full_before_split,split_separate
brnn,0.8380928169,6.308080425,8.329894578,3470,1,full_before_split,split_separate
brnn,0.8380877897,6.492520229,8.560314127,650,1,full_before_split,split_separate
brnn,0.8380717263,6.67965,8.594329912,1020,1,full_before_split,split_separate
brnn,0.8380578732,6.586573687,8.342412644,820,1,full_before_split,split_separate
brnn,0.8380441973,6.497380137,8.744835229,1804,1,full_before_split,split_separate
brnn,0.8380369105,6.726487134,8.521161818,2206,1,full_before_split,split_separate
brnn,0.8380222797,6.55056058,8.440119499,408,1,full_before_split,split_separate
brnn,0.8380129431,6.394595562,8.453805609,1141,1,full_before_split,split_separate
brnn,0.8380028462,6.73494898,8.507901214,2055,1,full_before_split,split_separate
brnn,0.8379923038,6.660401153,8.438969994,183,1,full_before_split,split_separate
brnn,0.8379842426,6.272073024,8.498557839,3727,1,full_before_split,split_separate
brnn,0.8379046445,6.583562799,8.550793864,1453,1,full_before_split,split_separate
brnn,0.8378754346,6.4512012,8.599279926,1596,1,full_before_split,split_separate
brnn,0.8378296787,6.508484499,8.40952734,3744,1,full_before_split,split_separate
brnn,0.8378263305,6.433231936,8.549844901,1939,1,full_before_split,split_separate
brnn,0.8378161752,6.721151079,8.728304052,1029,1,full_before_split,split_separate
brnn,0.8378070194,6.865888363,8.560687448,923,1,full_before_split,split_separate
brnn,0.8377989642,6.307913227,8.457046732,3756,1,full_before_split,split_separate
brnn,0.8377643816,6.422537698,8.495808504,2623,1,full_before_split,split_separate
brnn,0.8377576954,6.301997014,8.517656374,785,1,full_before_split,split_separate
brnn,0.8377558349,6.322439803,8.486473387,2431,1,full_before_split,split_separate
brnn,0.8377463427,6.625313898,8.550848001,519,1,full_before_split,split_separate
brnn,0.8376919725,6.393880831,8.471859392,3769,1,full_before_split,split_separate
brnn,0.8376773884,6.41990961,8.396606224,46,1,full_before_split,split_separate
brnn,0.8376737161,6.771400787,8.484228315,1264,1,full_before_split,split_separate
brnn,0.8376666782,6.591207456,8.505445562,1365,1,full_before_split,split_separate
brnn,0.8376459403,6.522251031,8.692504428,3144,1,full_before_split,split_separate
brnn,0.8376442599,6.475396337,8.789199561,1337,1,full_before_split,split_separate
brnn,0.8376229368,6.900132626,8.766110664,3395,1,full_before_split,split_separate
brnn,0.8376207507,6.790373992,8.774298973,2335,1,full_before_split,split_separate
brnn,0.8375924467,6.559104423,8.595791923,1139,1,full_before_split,split_separate
brnn,0.8375779933,6.59342953,8.605404388,2036,1,full_before_split,split_separate
brnn,0.8375573251,6.529905346,8.31341816,831,1,full_before_split,split_separate
brnn,0.8375505475,6.634072224,8.553567566,1406,1,full_before_split,split_separate
brnn,0.8375391234,6.606328377,8.651908171,1610,1,full_before_split,split_separate
brnn,0.837538687,6.524238767,8.559202083,1367,1,full_before_split,split_separate
brnn,0.8375333216,6.745816206,8.700580144,2818,1,full_before_split,split_separate
brnn,0.8375325236,6.698086235,8.626823854,1802,1,full_before_split,split_separate
brnn,0.8375249954,6.640074893,8.41811272,801,1,full_before_split,split_separate
brnn,0.8375094715,6.408542212,8.312293849,3465,1,full_before_split,split_separate
brnn,0.8375051368,6.396139425,8.642656026,2830,1,full_before_split,split_separate
brnn,0.8374931788,6.34283249,8.497734594,2710,1,full_before_split,split_separate
brnn,0.8374883332,6.293404646,8.454366317,2912,1,full_before_split,split_separate
brnn,0.8374509271,6.594148051,8.509158612,1179,1,full_before_split,split_separate
brnn,0.8374388284,6.153890873,8.419579093,2816,1,full_before_split,split_separate
brnn,0.8374353138,6.600914541,8.437966353,3503,1,full_before_split,split_separate
brnn,0.8374155675,6.376271664,8.585090525,1320,1,full_before_split,split_separate
brnn,0.8373979838,6.067210337,8.196514049,3327,1,full_before_split,split_separate
brnn,0.8373953932,6.427853399,8.625926912,1602,1,full_before_split,split_separate
brnn,0.8373903634,6.382821948,8.06665951,2820,1,full_before_split,split_separate
brnn,0.8373798103,6.37614729,8.240330877,773,1,full_before_split,split_separate
brnn,0.8373536704,7.087775564,8.763544268,3453,1,full_before_split,split_separate
brnn,0.8373236078,6.810654306,8.920492513,1672,1,full_before_split,split_separate
brnn,0.8373053259,6.689092633,8.616890944,2904,1,full_before_split,split_separate
brnn,0.8372989131,6.542538855,8.699966344,1944,1,full_before_split,split_separate
brnn,0.8372846397,6.322429941,8.333050388,172,1,full_before_split,split_separate
brnn,0.8372755722,6.460216927,8.680018607,1718,1,full_before_split,split_separate
brnn,0.8372258574,6.627520591,8.523514515,2566,1,full_before_split,split_separate
brnn,0.8372126446,6.812087207,8.738730107,2222,1,full_before_split,split_separate
brnn,0.8371990239,6.376138277,8.346615603,492,1,full_before_split,split_separate
brnn,0.8371988699,6.390630412,8.282220775,944,1,full_before_split,split_separate
brnn,0.8371973148,6.555055409,8.539011248,2951,1,full_before_split,split_separate
brnn,0.8371884635,6.784146123,8.582017541,3064,1,full_before_split,split_separate
brnn,0.8371663962,6.37364232,8.222383562,2525,1,full_before_split,split_separate
brnn,0.8371629356,6.555103061,8.534507208,946,1,full_before_split,split_separate
brnn,0.8371475616,6.22305941,8.341706544,1621,1,full_before_split,split_separate
brnn,0.8371207345,6.384181666,8.608264333,143,1,full_before_split,split_separate
brnn,0.8371024408,6.328606245,8.291990799,1418,1,full_before_split,split_separate
brnn,0.8370916087,6.723214531,8.50805409,789,1,full_before_split,split_separate
brnn,0.8370898285,6.352071936,8.70069322,2156,1,full_before_split,split_separate
brnn,0.8370863697,6.676811322,8.434945306,3648,1,full_before_split,split_separate
brnn,0.8370783414,6.60817728,8.529215779,1143,1,full_before_split,split_separate
brnn,0.8370371596,6.628158058,8.267142411,652,1,full_before_split,split_separate
brnn,0.8370278595,6.642302984,8.403056464,100,1,full_before_split,split_separate
brnn,0.8369862131,6.805968399,8.461491621,1052,1,full_before_split,split_separate
brnn,0.8369156526,6.63018466,8.690248039,858,1,full_before_split,split_separate
brnn,0.8368959049,6.411988874,8.611747382,3420,1,full_before_split,split_separate
brnn,0.83689165,6.51371558,8.615533102,3413,1,full_before_split,split_separate
brnn,0.8368889115,6.932815862,8.779920376,981,1,full_before_split,split_separate
brnn,0.836876765,6.269000912,8.419457949,589,1,full_before_split,split_separate
brnn,0.8368696714,6.382556282,8.50983271,435,1,full_before_split,split_separate
brnn,0.8368567775,6.657103611,8.549252294,1863,1,full_before_split,split_separate
brnn,0.8368476215,6.383006969,8.455557235,1810,1,full_before_split,split_separate
brnn,0.8368442869,6.73339898,8.449075716,3271,1,full_before_split,split_separate
brnn,0.8368285307,6.718990483,8.661948819,3665,1,full_before_split,split_separate
brnn,0.8368272907,6.49484225,8.639322001,1542,1,full_before_split,split_separate
brnn,0.8368147505,6.846756152,8.739167817,540,1,full_before_split,split_separate
brnn,0.8367977635,6.462641731,8.422839597,179,1,full_before_split,split_separate
brnn,0.8367957543,6.299631548,8.357543579,1570,1,full_before_split,split_separate
brnn,0.8367797665,6.559988471,8.599422435,2699,1,full_before_split,split_separate
brnn,0.8367725055,6.490277277,8.377229862,2902,1,full_before_split,split_separate
brnn,0.8367653802,6.770514692,9.000725126,386,1,full_before_split,split_separate
brnn,0.8367521794,6.974676483,8.642177376,3492,1,full_before_split,split_separate
brnn,0.8367109487,6.825529813,8.645249564,5,1,full_before_split,split_separate
brnn,0.8367070693,6.518767545,8.464958618,1645,1,full_before_split,split_separate
brnn,0.836701304,6.39763386,8.785907021,808,1,full_before_split,split_separate
brnn,0.8366401404,6.635273572,8.594438456,1974,1,full_before_split,split_separate
brnn,0.8366373956,6.675834787,8.380047445,2026,1,full_before_split,split_separate
brnn,0.8366344436,6.792177948,8.776831329,3161,1,full_before_split,split_separate
brnn,0.8366333331,6.702897262,8.769303727,2994,1,full_before_split,split_separate
brnn,0.836633315,6.400190977,8.489590204,3151,1,full_before_split,split_separate
brnn,0.8366248774,6.558455398,8.602764342,301,1,full_before_split,split_separate
brnn,0.836571605,6.158364692,8.369713107,517,1,full_before_split,split_separate
brnn,0.8365691196,6.322695757,8.503876276,1701,1,full_before_split,split_separate
brnn,0.8365669764,6.918233238,8.602745197,1034,1,full_before_split,split_separate
brnn,0.8365448124,6.38795521,8.524382593,2595,1,full_before_split,split_separate
brnn,0.8365366608,6.677526967,8.736922402,1962,1,full_before_split,split_separate
brnn,0.836535961,6.637741723,8.43729984,3116,1,full_before_split,split_separate
brnn,0.8365147586,6.610944634,8.59087253,1584,1,full_before_split,split_separate
brnn,0.8365008461,6.656942569,8.757928369,1567,1,full_before_split,split_separate
brnn,0.8364928255,6.74415599,8.635431587,95,1,full_before_split,split_separate
brnn,0.8364715164,6.69603947,8.580197456,780,1,full_before_split,split_separate
brnn,0.8364322478,6.181486194,8.362077282,420,1,full_before_split,split_separate
brnn,0.8364005385,6.793860455,8.614553547,1059,1,full_before_split,split_separate
brnn,0.8363632168,6.840790072,8.571740597,3884,1,full_before_split,split_separate
brnn,0.8363465194,6.777262201,8.591761005,3405,1,full_before_split,split_separate
brnn,0.8363344294,6.413120018,8.285034357,2687,1,full_before_split,split_separate
brnn,0.8363143934,6.673505432,8.622334062,3033,1,full_before_split,split_separate
brnn,0.8362967088,6.494445667,8.409589667,2068,1,full_before_split,split_separate
brnn,0.8362898586,6.571343709,8.494299491,2467,1,full_before_split,split_separate
brnn,0.8362621563,6.380311944,8.449807758,958,1,full_before_split,split_separate
brnn,0.8362548293,6.374520345,8.634040162,2225,1,full_before_split,split_separate
brnn,0.8362201438,6.370536982,8.781285426,2680,1,full_before_split,split_separate
brnn,0.8361984062,6.560385172,8.3516509,888,1,full_before_split,split_separate
brnn,0.8361825889,6.273953332,8.327141539,3774,1,full_before_split,split_separate
brnn,0.8361625869,6.545295312,8.596978152,628,1,full_before_split,split_separate
brnn,0.8361602894,6.211446909,8.382973148,2855,1,full_before_split,split_separate
brnn,0.83614534,6.481611716,8.431344238,626,1,full_before_split,split_separate
brnn,0.8361422973,6.338335322,8.195803862,2377,1,full_before_split,split_separate
brnn,0.8361381953,6.68729747,8.556321198,2665,1,full_before_split,split_separate
brnn,0.8361155225,6.466215418,8.485580542,2636,1,full_before_split,split_separate
brnn,0.8361036308,6.46314768,8.630543998,684,1,full_before_split,split_separate
brnn,0.8360234886,6.805004626,8.724344014,2399,1,full_before_split,split_separate
brnn,0.8359716072,6.674993738,8.655133026,262,1,full_before_split,split_separate
brnn,0.8359667883,6.292644171,8.240162856,465,1,full_before_split,split_separate
brnn,0.8359218339,6.555742356,8.566444572,1331,1,full_before_split,split_separate
brnn,0.8358876133,6.994192327,8.972871509,3281,1,full_before_split,split_separate
brnn,0.8358747316,6.743249643,8.395731686,1759,1,full_before_split,split_separate
brnn,0.8358735305,6.353058776,8.313616871,2479,1,full_before_split,split_separate
brnn,0.8358605318,6.217430838,8.752723271,3490,1,full_before_split,split_separate
brnn,0.8358575859,6.541137178,8.522680595,340,1,full_before_split,split_separate
brnn,0.8358563635,6.818736653,8.417958428,1067,1,full_before_split,split_separate
brnn,0.8358489953,6.465950994,8.564599651,2392,1,full_before_split,split_separate
brnn,0.8357830203,6.478576504,8.434224471,2747,1,full_before_split,split_separate
brnn,0.8357821274,6.444687873,8.601237451,2944,1,full_before_split,split_separate
brnn,0.8357778747,6.403216768,8.36252145,3720,1,full_before_split,split_separate
brnn,0.8357737209,6.340299439,8.227728742,2216,1,full_before_split,split_separate
brnn,0.8357552963,6.618943161,8.749251631,562,1,full_before_split,split_separate
brnn,0.8357324238,6.81147828,8.883583296,3904,1,full_before_split,split_separate
brnn,0.8356986727,6.522830778,8.22693196,34,1,full_before_split,split_separate
brnn,0.8356851945,6.405953452,8.596167614,318,1,full_before_split,split_separate
brnn,0.8356849878,6.575480324,8.575910253,346,1,full_before_split,split_separate
brnn,0.8356661809,6.450518005,8.694126199,1373,1,full_before_split,split_separate
brnn,0.8356541762,6.873654785,8.693515593,1916,1,full_before_split,split_separate
brnn,0.835650947,6.498873832,8.737737829,178,1,full_before_split,split_separate
brnn,0.8356487323,6.636851486,8.762777057,2090,1,full_before_split,split_separate
brnn,0.8356472674,6.762746447,8.778147303,2719,1,full_before_split,split_separate
