Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
ppr,0.805773997,7.186488464,9.246109319,1487,1,full_before_split,split_separate
ppr,0.8057453592,6.928476328,9.381205986,3144,1,full_before_split,split_separate
ppr,0.8057045843,6.87739809,9.282729291,2020,1,full_before_split,split_separate
ppr,0.8056732323,6.943989825,9.234737183,1532,1,full_before_split,split_separate
ppr,0.8056554961,7.281081386,9.386114195,1069,1,full_before_split,split_separate
ppr,0.8056520907,7.111284497,9.3793581,1536,1,full_before_split,split_separate
ppr,0.805617468,7.137037753,9.099471059,2987,1,full_before_split,split_separate
ppr,0.8056120618,7.429338803,9.094840484,3555,1,full_before_split,split_separate
ppr,0.8055800157,7.106575353,9.536122426,1990,1,full_before_split,split_separate
ppr,0.8055737154,7.531855189,9.476155025,874,1,full_before_split,split_separate
ppr,0.8055705505,7.292391398,9.399078454,3741,1,full_before_split,split_separate
ppr,0.805552101,7.311120352,9.464286345,174,1,full_before_split,split_separate
ppr,0.8054594949,7.293243931,9.297632726,2864,1,full_before_split,split_separate
ppr,0.8053819878,7.258495956,9.39196046,3317,1,full_before_split,split_separate
ppr,0.8053768789,6.963363129,9.35774304,1653,1,full_before_split,split_separate
ppr,0.8053731983,7.285413517,9.47547782,3692,1,full_before_split,split_separate
ppr,0.8053515988,7.285165735,9.415074437,1018,1,full_before_split,split_separate
ppr,0.805339779,7.056712262,9.254276151,138,1,full_before_split,split_separate
ppr,0.8053166945,7.135305012,9.209459952,3911,1,full_before_split,split_separate
ppr,0.8053047095,7.408017432,9.244931353,3941,1,full_before_split,split_separate
ppr,0.8052609053,7.299815657,9.248317352,3001,1,full_before_split,split_separate
ppr,0.8052550495,6.68632863,9.309374174,3921,1,full_before_split,split_separate
ppr,0.8052498631,7.19701303,9.363396715,479,1,full_before_split,split_separate
ppr,0.8052338182,7.748423587,9.694462941,3630,1,full_before_split,split_separate
ppr,0.8052149735,7.068804029,9.065592269,1510,1,full_before_split,split_separate
ppr,0.8051977363,7.190611085,9.220380045,2413,1,full_before_split,split_separate
ppr,0.8051820044,7.202778386,9.168681654,3655,1,full_before_split,split_separate
ppr,0.8051702424,6.935429152,9.114072488,649,1,full_before_split,split_separate
ppr,0.8051690348,7.265088545,9.701430787,1215,1,full_before_split,split_separate
ppr,0.8051670663,7.26011726,9.636097922,3149,1,full_before_split,split_separate
ppr,0.8051484646,7.354621016,9.238360668,477,1,full_before_split,split_separate
ppr,0.8051323048,7.055063567,9.387694321,2642,1,full_before_split,split_separate
ppr,0.8051309903,6.972124805,9.32218196,2930,1,full_before_split,split_separate
ppr,0.8051292799,7.155869186,9.509156014,626,1,full_before_split,split_separate
ppr,0.8051210577,6.889333007,9.123160071,163,1,full_before_split,split_separate
ppr,0.8050797337,7.06571376,9.31530969,2030,1,full_before_split,split_separate
ppr,0.8050743549,7.511653921,9.515947188,3803,1,full_before_split,split_separate
ppr,0.8050454382,6.917837458,9.36782602,1931,1,full_before_split,split_separate
ppr,0.8050163843,7.040361275,9.128183362,1698,1,full_before_split,split_separate
ppr,0.8049777767,6.875249038,9.365042648,1160,1,full_before_split,split_separate
ppr,0.8049447145,6.804429771,9.076949875,2515,1,full_before_split,split_separate
ppr,0.8049394512,7.150412841,9.27613034,1054,1,full_before_split,split_separate
ppr,0.8049157778,6.746952392,8.880248461,907,1,full_before_split,split_separate
ppr,0.8048705601,7.53340253,9.454016294,1562,1,full_before_split,split_separate
ppr,0.8048660209,6.898976755,9.318583043,1082,1,full_before_split,split_separate
ppr,0.804776043,6.654899393,9.124628165,1886,1,full_before_split,split_separate
ppr,0.8047471201,7.093337918,9.400517575,2707,1,full_before_split,split_separate
ppr,0.8047135242,7.411353037,9.278626741,2034,1,full_before_split,split_separate
ppr,0.8046708926,7.575444458,9.502925067,1186,1,full_before_split,split_separate
ppr,0.8046701738,6.870851555,9.259114844,1658,1,full_before_split,split_separate
ppr,0.8046680779,7.445899476,9.273584333,3039,1,full_before_split,split_separate
ppr,0.8046626524,6.684915204,9.241144353,1374,1,full_before_split,split_separate
ppr,0.8046473249,7.141887384,9.507422992,3352,1,full_before_split,split_separate
ppr,0.8046245403,7.15313924,9.669399591,89,1,full_before_split,split_separate
ppr,0.80462161,7.270294869,9.29043229,2855,1,full_before_split,split_separate
ppr,0.8046168982,6.860532897,9.161923314,1732,1,full_before_split,split_separate
ppr,0.8046107991,7.03562132,9.290966133,614,1,full_before_split,split_separate
ppr,0.8045984756,6.889808871,9.290384915,3056,1,full_before_split,split_separate
ppr,0.8045774357,7.060632095,9.171705828,1906,1,full_before_split,split_separate
ppr,0.8045712138,7.034762004,9.193293926,3611,1,full_before_split,split_separate
ppr,0.8045545623,7.171396862,9.232626687,2285,1,full_before_split,split_separate
ppr,0.8045162831,6.754062577,9.282564174,1423,1,full_before_split,split_separate
ppr,0.8045157723,7.044226646,9.187538126,2302,1,full_before_split,split_separate
ppr,0.804495484,6.685536909,9.065278291,2191,1,full_before_split,split_separate
ppr,0.8044916899,7.058810749,9.232695259,3051,1,full_before_split,split_separate
ppr,0.8044869508,6.921972979,9.484702012,452,1,full_before_split,split_separate
ppr,0.804470918,6.852602798,9.293488031,1868,1,full_before_split,split_separate
ppr,0.8044550411,7.286427457,9.20856017,783,1,full_before_split,split_separate
ppr,0.8044265381,7.648453692,9.599332326,808,1,full_before_split,split_separate
ppr,0.8044182836,7.153632022,9.122580179,2643,1,full_before_split,split_separate
ppr,0.8043984971,7.193068333,9.281223251,56,1,full_before_split,split_separate
ppr,0.8043871241,7.322011392,9.364626554,3340,1,full_before_split,split_separate
ppr,0.8043686927,7.223432299,9.549474652,3092,1,full_before_split,split_separate
ppr,0.8043569043,7.635943822,9.534309492,1912,1,full_before_split,split_separate
ppr,0.8043441754,7.171266967,9.175862704,1715,1,full_before_split,split_separate
ppr,0.8043413086,6.723415391,9.087743971,1576,1,full_before_split,split_separate
ppr,0.804282,6.853710592,9.154595549,193,1,full_before_split,split_separate
ppr,0.8042358696,7.070674436,9.183260988,3628,1,full_before_split,split_separate
ppr,0.8042010171,7.064205957,9.456641324,1872,1,full_before_split,split_separate
ppr,0.8041519478,7.350941357,9.943752882,1679,1,full_before_split,split_separate
ppr,0.8041406185,7.347702487,9.383569866,1156,1,full_before_split,split_separate
ppr,0.8041280964,7.61051877,9.296890642,1986,1,full_before_split,split_separate
ppr,0.804091609,7.292592118,9.201832372,90,1,full_before_split,split_separate
ppr,0.8040662723,7.119901878,9.506691267,863,1,full_before_split,split_separate
ppr,0.8040025853,7.792389084,9.995681971,3979,1,full_before_split,split_separate
ppr,0.8039531574,7.206168525,9.038334762,221,1,full_before_split,split_separate
ppr,0.8039368965,7.48808833,9.592073044,178,1,full_before_split,split_separate
ppr,0.8039264988,7.537914367,9.64038663,2312,1,full_before_split,split_separate
ppr,0.8039182592,7.082543253,9.475501126,611,1,full_before_split,split_separate
ppr,0.8039069415,7.119875362,9.278613868,3082,1,full_before_split,split_separate
ppr,0.8039014675,7.283665614,9.527716732,1973,1,full_before_split,split_separate
ppr,0.803881659,7.381583429,9.682084651,2100,1,full_before_split,split_separate
ppr,0.8038673083,7.026940931,8.963847365,1322,1,full_before_split,split_separate
ppr,0.8038300477,7.293958763,9.221554494,957,1,full_before_split,split_separate
ppr,0.8037862893,7.148251088,9.366813622,535,1,full_before_split,split_separate
ppr,0.8037778262,6.908879356,9.208361093,384,1,full_before_split,split_separate
ppr,0.8037593356,6.906894581,9.34116238,1121,1,full_before_split,split_separate
ppr,0.803754736,7.564789682,9.713110633,3699,1,full_before_split,split_separate
ppr,0.8037526106,6.797170335,9.104287878,190,1,full_before_split,split_separate
ppr,0.8037279489,6.837799563,9.210784154,1961,1,full_before_split,split_separate
ppr,0.8037279336,6.975092563,9.237390844,1810,1,full_before_split,split_separate
ppr,0.8037200993,7.251361061,9.428075875,2374,1,full_before_split,split_separate
ppr,0.8037098501,7.144090221,9.388058405,835,1,full_before_split,split_separate
ppr,0.8037064472,7.178949198,9.682959529,2408,1,full_before_split,split_separate
ppr,0.8036886839,7.315692242,9.348567942,846,1,full_before_split,split_separate
ppr,0.8036398732,7.039277585,9.254322753,751,1,full_before_split,split_separate
ppr,0.8035837465,6.834073613,9.398060257,358,1,full_before_split,split_separate
ppr,0.8035406716,7.38052264,9.357130893,758,1,full_before_split,split_separate
ppr,0.8035301537,6.977854672,9.09365052,1750,1,full_before_split,split_separate
ppr,0.803496481,7.368885827,9.617149272,2920,1,full_before_split,split_separate
ppr,0.8034914087,6.957157406,9.234668623,501,1,full_before_split,split_separate
ppr,0.8034769311,6.845700369,9.052668139,3487,1,full_before_split,split_separate
ppr,0.8034727336,7.059808652,9.320353143,912,1,full_before_split,split_separate
ppr,0.8034608895,6.945374363,9.302283077,2314,1,full_before_split,split_separate
ppr,0.8034602296,6.693025592,9.350005681,3946,1,full_before_split,split_separate
ppr,0.8034547698,7.388309712,9.611381417,1636,1,full_before_split,split_separate
ppr,0.8034530479,7.205646118,9.154168319,3849,1,full_before_split,split_separate
ppr,0.803452296,7.019672009,9.204338047,2963,1,full_before_split,split_separate
ppr,0.8034482692,7.563566802,9.657915872,738,1,full_before_split,split_separate
ppr,0.8034066136,7.145282687,9.296891196,3427,1,full_before_split,split_separate
ppr,0.8034039683,7.066059103,9.477236696,2791,1,full_before_split,split_separate
ppr,0.8034001073,7.607056936,9.625700969,3299,1,full_before_split,split_separate
ppr,0.8033985536,7.179307868,9.431301668,1352,1,full_before_split,split_separate
ppr,0.8033820075,6.951914762,9.407795069,3647,1,full_before_split,split_separate
ppr,0.8033643263,7.505439808,9.65585085,336,1,full_before_split,split_separate
ppr,0.8033608551,7.570207241,9.708307475,1219,1,full_before_split,split_separate
ppr,0.8033563386,6.734573281,8.994312498,1860,1,full_before_split,split_separate
ppr,0.8033534084,6.992211239,9.499482774,2075,1,full_before_split,split_separate
ppr,0.8033515035,7.065770699,9.333917346,1490,1,full_before_split,split_separate
ppr,0.8033461589,7.272126061,9.353926798,2866,1,full_before_split,split_separate
ppr,0.8033390844,7.184259698,9.228910955,1531,1,full_before_split,split_separate
ppr,0.8033363289,7.307645088,9.547340627,368,1,full_before_split,split_separate
ppr,0.8033308131,7.083951119,9.481741928,3693,1,full_before_split,split_separate
ppr,0.8033252586,6.828786655,9.397542926,1073,1,full_before_split,split_separate
ppr,0.8033185616,7.177569084,9.455842912,533,1,full_before_split,split_separate
ppr,0.8032816547,7.317327927,9.331363262,430,1,full_before_split,split_separate
ppr,0.8032364066,6.712990681,9.277401709,123,1,full_before_split,split_separate
ppr,0.8031824565,6.781525043,9.102625778,127,1,full_before_split,split_separate
ppr,0.8031753388,7.573146537,9.446660643,2129,1,full_before_split,split_separate
ppr,0.80313226,6.923722617,9.133649985,1651,1,full_before_split,split_separate
ppr,0.8031305018,7.089991949,9.37475204,197,1,full_before_split,split_separate
ppr,0.8031237004,6.882487349,9.42951145,3163,1,full_before_split,split_separate
ppr,0.8031101574,6.928136865,9.28795855,3591,1,full_before_split,split_separate
ppr,0.8031096135,6.952533519,9.332660463,1861,1,full_before_split,split_separate
ppr,0.8030914572,6.891289988,9.327054787,3232,1,full_before_split,split_separate
ppr,0.8030401848,6.845147166,9.192958021,3681,1,full_before_split,split_separate
ppr,0.8030261836,6.976162638,9.167556477,2579,1,full_before_split,split_separate
ppr,0.8030249305,7.196490728,9.536506355,1749,1,full_before_split,split_separate
ppr,0.8030217188,7.020821489,9.317959511,2674,1,full_before_split,split_separate
ppr,0.8030164136,7.007566287,9.404958079,1497,1,full_before_split,split_separate
ppr,0.8030132717,7.210259121,9.427836184,695,1,full_before_split,split_separate
ppr,0.8030082956,7.16606126,9.473404994,1213,1,full_before_split,split_separate
ppr,0.8030065916,7.468673509,9.24910243,3898,1,full_before_split,split_separate
ppr,0.8030013091,7.488343105,9.30011704,3181,1,full_before_split,split_separate
ppr,0.8029727883,7.246035045,9.345903608,3292,1,full_before_split,split_separate
ppr,0.8029614192,7.210800193,9.432248503,1201,1,full_before_split,split_separate
ppr,0.8029457736,7.408761129,9.461908992,1833,1,full_before_split,split_separate
ppr,0.8029399649,7.140195957,9.401179756,1272,1,full_before_split,split_separate
ppr,0.8029191705,7.409254726,9.494146709,5,1,full_before_split,split_separate
ppr,0.8028941013,7.286136722,9.403831926,1218,1,full_before_split,split_separate
ppr,0.8028679045,7.284796373,9.624620148,3361,1,full_before_split,split_separate
ppr,0.8028624984,7.083280249,9.166470929,604,1,full_before_split,split_separate
ppr,0.8028620975,7.161582742,9.270316159,1822,1,full_before_split,split_separate
ppr,0.8028508409,6.730632803,8.948054355,1269,1,full_before_split,split_separate
ppr,0.8028493722,7.330733816,9.598243744,763,1,full_before_split,split_separate
ppr,0.8028135148,7.453321579,9.377409032,1183,1,full_before_split,split_separate
ppr,0.802800499,7.295153351,9.280922473,3090,1,full_before_split,split_separate
ppr,0.8027730993,6.827282437,9.229459471,884,1,full_before_split,split_separate
ppr,0.8027277428,7.129021076,9.367449119,1418,1,full_before_split,split_separate
ppr,0.8027151377,7.111204669,9.409779537,3276,1,full_before_split,split_separate
ppr,0.8026688371,6.916149412,9.381475758,514,1,full_before_split,split_separate
ppr,0.8026516743,7.09016661,9.271969024,1262,1,full_before_split,split_separate
ppr,0.8026401671,7.242757461,9.344613093,3351,1,full_before_split,split_separate
ppr,0.8026396563,6.976342215,9.422429205,2574,1,full_before_split,split_separate
ppr,0.8025719301,7.631265172,9.506960646,3694,1,full_before_split,split_separate
ppr,0.8025562777,7.215390613,9.49773764,2265,1,full_before_split,split_separate
ppr,0.8025463361,7.344124265,9.610468835,2671,1,full_before_split,split_separate
ppr,0.802533565,6.915716201,9.084052394,965,1,full_before_split,split_separate
ppr,0.8025118736,7.137818218,9.556236462,1409,1,full_before_split,split_separate
ppr,0.8025076394,7.104814405,9.588023508,1924,1,full_before_split,split_separate
ppr,0.802496796,6.993129074,9.477484515,1021,1,full_before_split,split_separate
ppr,0.8024734243,7.568588388,9.409995085,2901,1,full_before_split,split_separate
ppr,0.8024595777,7.283591518,9.369912068,1484,1,full_before_split,split_separate
ppr,0.8024590056,7.383670995,9.465887124,243,1,full_before_split,split_separate
ppr,0.8024241811,7.325970732,9.375975393,2025,1,full_before_split,split_separate
ppr,0.8024023998,7.079749342,9.350109088,3771,1,full_before_split,split_separate
ppr,0.8023764427,7.207620258,9.107530223,3705,1,full_before_split,split_separate
ppr,0.8023753156,7.438897445,9.422358259,872,1,full_before_split,split_separate
ppr,0.8023274382,7.565972191,9.914266241,2,1,full_before_split,split_separate
ppr,0.8022687217,7.175726118,9.352763909,2693,1,full_before_split,split_separate
ppr,0.8022626114,6.962076369,9.232837555,1267,1,full_before_split,split_separate
ppr,0.8022512912,7.705004808,9.701803952,2182,1,full_before_split,split_separate
ppr,0.8022414649,7.05506265,9.245092469,1435,1,full_before_split,split_separate
ppr,0.8022219233,7.252016146,9.233499523,2137,1,full_before_split,split_separate
ppr,0.8021671001,7.265848324,9.587733345,3196,1,full_before_split,split_separate
ppr,0.8021477717,6.979621727,9.363522362,3888,1,full_before_split,split_separate
ppr,0.8021335196,7.088063981,9.335566456,1719,1,full_before_split,split_separate
ppr,0.8021319747,7.129569887,9.55729789,3554,1,full_before_split,split_separate
ppr,0.8021046788,7.003862091,9.289921256,1904,1,full_before_split,split_separate
ppr,0.8020943263,7.084277868,9.013054959,2127,1,full_before_split,split_separate
ppr,0.8020742155,7.207159708,9.657158581,2702,1,full_before_split,split_separate
ppr,0.8020666178,7.053334974,9.324219555,1395,1,full_before_split,split_separate
ppr,0.8020596802,7.12770749,9.36626815,1762,1,full_before_split,split_separate
ppr,0.8019827576,7.387226174,9.328837662,3214,1,full_before_split,split_separate
ppr,0.8019759196,6.722359625,9.018605448,510,1,full_before_split,split_separate
ppr,0.8019528658,7.229433199,9.213535056,3960,1,full_before_split,split_separate
ppr,0.8019454846,6.791559465,9.032553669,709,1,full_before_split,split_separate
ppr,0.8019058395,7.225900253,9.998222522,1670,1,full_before_split,split_separate
ppr,0.8018744458,7.329565664,9.549250943,1493,1,full_before_split,split_separate
ppr,0.8018422753,7.429806296,9.341315055,1046,1,full_before_split,split_separate
ppr,0.8018292379,7.067592964,9.28635334,1101,1,full_before_split,split_separate
ppr,0.8017806062,7.187870264,9.288723406,3362,1,full_before_split,split_separate
ppr,0.8017572235,7.018639964,9.505176196,2829,1,full_before_split,split_separate
ppr,0.8017557164,7.29688374,9.533049664,2522,1,full_before_split,split_separate
ppr,0.8017292443,7.191981245,9.583496232,2940,1,full_before_split,split_separate
ppr,0.8017199171,7.150587588,9.744763038,3431,1,full_before_split,split_separate
ppr,0.8017093442,6.584547383,9.124594627,1798,1,full_before_split,split_separate
ppr,0.8017080729,6.99221489,9.299293701,920,1,full_before_split,split_separate
ppr,0.8016930776,7.586832665,9.459561421,3356,1,full_before_split,split_separate
ppr,0.8016786095,7.623156623,9.766112349,2562,1,full_before_split,split_separate
ppr,0.8016641587,7.52325332,9.544216875,2157,1,full_before_split,split_separate
ppr,0.801549626,7.455387536,9.511644433,1978,1,full_before_split,split_separate
ppr,0.8015447229,6.719160595,9.262076645,2816,1,full_before_split,split_separate
ppr,0.8015429828,7.459510175,9.779643135,2319,1,full_before_split,split_separate
ppr,0.8015314012,7.101824725,9.243663802,371,1,full_before_split,split_separate
ppr,0.8015307117,7.043524095,9.330987777,1509,1,full_before_split,split_separate
ppr,0.8015163431,7.177280178,9.453183835,2404,1,full_before_split,split_separate
ppr,0.8015022212,7.254309318,9.375203644,3552,1,full_before_split,split_separate
ppr,0.8014869652,7.193656053,9.526322157,3831,1,full_before_split,split_separate
ppr,0.8014511548,7.200987907,9.472793654,639,1,full_before_split,split_separate
ppr,0.8014419174,7.148019714,9.229492883,2832,1,full_before_split,split_separate
ppr,0.8014182489,7.299026844,9.347875238,2449,1,full_before_split,split_separate
ppr,0.8014089574,7.248765239,9.586490511,3002,1,full_before_split,split_separate
ppr,0.8014046237,7.024208641,9.405152513,140,1,full_before_split,split_separate
ppr,0.8013939985,7.038903726,9.434757978,177,1,full_before_split,split_separate
ppr,0.8013887158,7.158288236,9.697413919,2499,1,full_before_split,split_separate
ppr,0.8013767935,7.246860738,9.179947302,1535,1,full_before_split,split_separate
ppr,0.8013639437,6.999444257,9.496092815,1900,1,full_before_split,split_separate
ppr,0.8013571923,7.275550993,9.39779212,2335,1,full_before_split,split_separate
ppr,0.8013358238,7.30388944,9.692771914,2110,1,full_before_split,split_separate
ppr,0.8013348056,7.434757702,9.551613006,3354,1,full_before_split,split_separate
ppr,0.801333242,7.238624201,9.191536292,1812,1,full_before_split,split_separate
ppr,0.8013110712,7.248493645,9.36519506,746,1,full_before_split,split_separate
ppr,0.8013063457,7.526848031,9.602469173,1452,1,full_before_split,split_separate
ppr,0.8013034925,7.415340752,9.404226261,3464,1,full_before_split,split_separate
ppr,0.8012971362,7.218687324,9.469499014,2480,1,full_before_split,split_separate
ppr,0.8012690569,6.995798823,9.370157909,1274,1,full_before_split,split_separate
ppr,0.8012230349,6.978317476,9.069252072,842,1,full_before_split,split_separate
ppr,0.8012143836,7.124594213,9.319573272,3521,1,full_before_split,split_separate
ppr,0.8012127797,7.285859276,9.390695367,730,1,full_before_split,split_separate
ppr,0.8011554498,7.385833156,9.639472341,1284,1,full_before_split,split_separate
ppr,0.8011457831,7.581551393,9.537155668,3850,1,full_before_split,split_separate
ppr,0.8011282546,7.17908583,9.555188582,3624,1,full_before_split,split_separate
ppr,0.801112866,7.46426652,9.379496143,3381,1,full_before_split,split_separate
ppr,0.8010752488,7.248055064,9.382453492,2315,1,full_before_split,split_separate
ppr,0.8010208043,7.324250334,9.677075096,49,1,full_before_split,split_separate
ppr,0.8009980562,6.862806243,9.31037228,167,1,full_before_split,split_separate
ppr,0.800989387,7.30054396,9.45682672,448,1,full_before_split,split_separate
ppr,0.8009683638,7.544608345,9.638888445,2835,1,full_before_split,split_separate
ppr,0.8009655676,7.276073049,9.373067476,287,1,full_before_split,split_separate
ppr,0.8009510958,6.608143227,9.405708688,218,1,full_before_split,split_separate
ppr,0.8009503568,7.265153012,9.502571802,2132,1,full_before_split,split_separate
ppr,0.8009469164,7.381163697,9.575270157,179,1,full_before_split,split_separate
ppr,0.8009406991,7.173939525,9.448688762,1854,1,full_before_split,split_separate
ppr,0.8009323346,7.227440748,9.129186649,206,1,full_before_split,split_separate
ppr,0.8009096158,7.594651738,9.72524757,2318,1,full_before_split,split_separate
ppr,0.8008981169,7.241237469,9.558389054,806,1,full_before_split,split_separate
ppr,0.8008927191,7.264436867,9.480270862,1477,1,full_before_split,split_separate
ppr,0.8008875786,7.382292384,9.375693303,1401,1,full_before_split,split_separate
ppr,0.8008812844,7.174280089,9.669564555,354,1,full_before_split,split_separate
ppr,0.8008646681,7.694700925,9.795303194,2364,1,full_before_split,split_separate
ppr,0.8008542772,6.711334724,9.271964756,2279,1,full_before_split,split_separate
ppr,0.8008146091,7.078828104,9.33397835,1416,1,full_before_split,split_separate
ppr,0.8008049189,7.108948611,9.394121707,2249,1,full_before_split,split_separate
ppr,0.8008015367,7.156171518,9.620868189,2542,1,full_before_split,split_separate
ppr,0.8008000828,7.269514818,9.450649188,3124,1,full_before_split,split_separate
ppr,0.8007872983,7.134862829,9.39401292,860,1,full_before_split,split_separate
ppr,0.8007726401,7.109729923,9.3387369,3243,1,full_before_split,split_separate
ppr,0.8007545848,6.692385744,9.180007461,1350,1,full_before_split,split_separate
ppr,0.8007412992,7.067345192,9.406841903,1687,1,full_before_split,split_separate
ppr,0.8006956667,6.988468391,9.330943364,2696,1,full_before_split,split_separate
ppr,0.8006542537,7.544043397,9.650425473,2973,1,full_before_split,split_separate
ppr,0.8006504281,7.630709397,9.487518379,104,1,full_before_split,split_separate
ppr,0.8006407689,7.172873157,9.379636251,3190,1,full_before_split,split_separate
ppr,0.8006401978,7.005529082,9.619964727,1348,1,full_before_split,split_separate
ppr,0.8006205348,7.142819806,9.530127437,43,1,full_before_split,split_separate
ppr,0.8006119418,7.305249421,9.288384318,914,1,full_before_split,split_separate
ppr,0.8005917106,7.157631081,9.464659049,2342,1,full_before_split,split_separate
ppr,0.8005867084,7.133982262,9.238861068,481,1,full_before_split,split_separate
ppr,0.8005848431,7.496192465,9.311822872,1326,1,full_before_split,split_separate
ppr,0.8005004641,6.920537652,9.517873712,3370,1,full_before_split,split_separate
ppr,0.8004862433,7.458598512,9.419257911,425,1,full_before_split,split_separate
ppr,0.8004851774,7.784821259,9.650387705,881,1,full_before_split,split_separate
ppr,0.8004325424,7.416224963,9.381547155,63,1,full_before_split,split_separate
ppr,0.8003854739,7.373022609,9.328276915,2769,1,full_before_split,split_separate
ppr,0.8003784898,7.168350858,9.653990991,3017,1,full_before_split,split_separate
ppr,0.8003142661,7.523034233,9.601467789,1634,1,full_before_split,split_separate
ppr,0.8003137242,6.61139109,9.174228329,2787,1,full_before_split,split_separate
ppr,0.8003090589,7.327380596,9.66155726,259,1,full_before_split,split_separate
ppr,0.8002875225,6.74833864,9.239933889,2857,1,full_before_split,split_separate
ppr,0.800279912,7.39634551,9.405423338,1094,1,full_before_split,split_separate
ppr,0.8002503494,7.132766855,9.470360631,1675,1,full_before_split,split_separate
ppr,0.8002320909,7.360796355,9.573404665,301,1,full_before_split,split_separate
ppr,0.8002201684,6.974043037,9.249357504,1806,1,full_before_split,split_separate
ppr,0.8002149683,7.215104122,9.483319385,3588,1,full_before_split,split_separate
ppr,0.8001811247,7.064644742,9.526567665,3618,1,full_before_split,split_separate
ppr,0.8001795651,7.130745003,9.411207518,2672,1,full_before_split,split_separate
ppr,0.800176273,7.361588911,9.68512035,3395,1,full_before_split,split_separate
ppr,0.8001762651,7.301438816,9.502593062,372,1,full_before_split,split_separate
ppr,0.8001327397,7.459102345,9.784593812,3347,1,full_before_split,split_separate
ppr,0.8001107842,6.555632801,9.229149759,943,1,full_before_split,split_separate
ppr,0.8001057173,7.440557603,9.384644157,3749,1,full_before_split,split_separate
ppr,0.8000391637,7.581972632,9.844146898,1638,1,full_before_split,split_separate
ppr,0.800034271,7.188686841,9.59533425,1010,1,full_before_split,split_separate
ppr,0.8000315044,7.1173371,9.461455484,3622,1,full_before_split,split_separate
ppr,0.8000306608,6.939226251,9.350228834,2398,1,full_before_split,split_separate
ppr,0.8000299458,7.711242152,9.729052445,2357,1,full_before_split,split_separate
ppr,0.800029599,7.104465205,9.455178257,999,1,full_before_split,split_separate
ppr,0.7999887904,7.26466445,9.557122395,556,1,full_before_split,split_separate
ppr,0.7999485301,7.331426124,9.538756016,365,1,full_before_split,split_separate
ppr,0.7999428474,7.256582393,9.432993101,2893,1,full_before_split,split_separate
ppr,0.799936661,7.171183998,9.454454959,1649,1,full_before_split,split_separate
ppr,0.7999328497,7.642299471,9.708646594,2430,1,full_before_split,split_separate
ppr,0.7998855074,7.443384671,9.698249613,2109,1,full_before_split,split_separate
ppr,0.7998588811,7.257399406,9.219549788,3988,1,full_before_split,split_separate
ppr,0.7998558231,7.298391061,9.585868821,3476,1,full_before_split,split_separate
ppr,0.7998511411,6.941536464,9.298987392,2673,1,full_before_split,split_separate
ppr,0.7998432543,7.209617235,9.324441399,1314,1,full_before_split,split_separate
ppr,0.7998325846,7.716435761,9.712016633,1746,1,full_before_split,split_separate
ppr,0.7998199781,7.187866795,9.325886687,2619,1,full_before_split,split_separate
ppr,0.7998010447,6.962629098,9.164622813,810,1,full_before_split,split_separate
ppr,0.7997936715,7.123474892,9.492634522,3407,1,full_before_split,split_separate
ppr,0.7997889597,7.144493101,9.564396062,3967,1,full_before_split,split_separate
ppr,0.7997608125,7.468920219,9.443558727,2276,1,full_before_split,split_separate
ppr,0.7997244452,7.341579153,9.204791604,1836,1,full_before_split,split_separate
ppr,0.799719495,7.238218171,9.603806101,166,1,full_before_split,split_separate
ppr,0.7996230176,7.094755075,9.524290091,3443,1,full_before_split,split_separate
ppr,0.7995603771,7.528784191,9.342411818,3674,1,full_before_split,split_separate
ppr,0.7995580624,7.193825497,9.323189867,786,1,full_before_split,split_separate
ppr,0.799556634,7.078818379,9.409221832,2503,1,full_before_split,split_separate
ppr,0.7994957813,7.085210649,9.38555145,388,1,full_before_split,split_separate
ppr,0.7994398848,7.077993352,9.468041535,2007,1,full_before_split,split_separate
ppr,0.799429459,7.393871717,9.481378408,2316,1,full_before_split,split_separate
ppr,0.7994220816,6.982208295,9.041215999,2112,1,full_before_split,split_separate
ppr,0.7994107176,7.350665535,9.456824285,3019,1,full_before_split,split_separate
ppr,0.7993742811,7.092933715,9.315450893,3049,1,full_before_split,split_separate
ppr,0.7993667978,7.032556315,9.151913268,2479,1,full_before_split,split_separate
ppr,0.7993401932,7.259441212,9.554571378,1261,1,full_before_split,split_separate
ppr,0.7993258324,7.356828996,9.472007406,820,1,full_before_split,split_separate
ppr,0.7993248671,7.388233225,9.831305869,3927,1,full_before_split,split_separate
ppr,0.7993203465,7.407547468,9.575998438,3889,1,full_before_split,split_separate
ppr,0.7992830639,7.298010956,9.458241937,1221,1,full_before_split,split_separate
ppr,0.7992820986,6.988654111,9.314951547,3219,1,full_before_split,split_separate
ppr,0.7992815926,7.523906647,9.808163094,248,1,full_before_split,split_separate
ppr,0.7992750699,7.197203652,9.57871719,1224,1,full_before_split,split_separate
ppr,0.799271925,7.21879588,9.412786643,2021,1,full_before_split,split_separate
ppr,0.7992671956,7.547632885,9.582540711,1251,1,full_before_split,split_separate
ppr,0.7992522216,7.247897966,9.446917075,2593,1,full_before_split,split_separate
ppr,0.7992448398,6.708302951,9.397288144,239,1,full_before_split,split_separate
ppr,0.7992267287,6.998285456,9.31312694,3162,1,full_before_split,split_separate
